,pdb,chain,CATH Domain,Class Number,Architecture Number,Topology Number,Superfamily Number,S35 Number,S60 Number,S95 Number,S100 Number,S100 Count Number,Domain Length,Resolution
5,1oks,A,1oksA00,1,10,8,10,5,1,1,1,1,51,1.8
4,4heo,B,4heoB00,1,10,8,10,4,1,1,2,1,57,1.65
3,4heo,A,4heoA00,1,10,8,10,4,1,1,1,1,53,1.65
2,4g3o,A,4g3oA00,1,10,8,10,3,1,1,1,1,53,1.6
0,1oai,A,1oaiA00,1,10,8,10,1,1,1,1,1,59,1.0
6,4wp2,F,4wp2F00,1,10,8,10,6,1,1,1,1,55,1.7
1,1go5,A,1go5A00,1,10,8,10,1,1,1,1,2,69,999.0
7,4wp2,B,4wp2B00,1,10,8,10,6,1,1,2,1,57,1.7
10,4wp2,A,4wp2A00,1,10,8,10,6,1,1,5,1,60,1.7
8,4wp2,D,4wp2D00,1,10,8,10,6,1,1,3,1,57,1.7
9,4wp2,H,4wp2H00,1,10,8,10,6,1,1,4,1,57,1.7
11,4wp2,C,4wp2C00,1,10,8,10,6,1,1,6,1,60,1.7
14,4f2l,A,4f2lA00,1,10,8,10,7,1,1,1,1,59,1.5
15,2ltu,A,2ltuA00,1,10,8,10,7,2,1,1,1,62,999.0
12,4wp2,E,4wp2E00,1,10,8,10,6,1,1,7,1,60,1.7
13,4wp2,G,4wp2G00,1,10,8,10,6,1,1,8,1,60,1.7
16,1zv1,A,1zv1A00,1,10,8,10,8,1,1,1,1,59,1.6
17,1zv1,B,1zv1B00,1,10,8,10,8,1,1,1,2,59,1.6
20,2qho,D,2qhoD00,1,10,8,10,9,1,1,1,1,49,1.85
21,2qho,F,2qhoF00,1,10,8,10,9,1,1,1,2,49,1.85
22,2qho,H,2qhoH00,1,10,8,10,9,1,1,1,3,48,1.85
23,2qho,B,2qhoB00,1,10,8,10,9,1,1,1,4,47,1.85
19,2jz0,B,2jz0B00,1,10,8,10,8,1,1,1,5,65,999.0
18,2jz0,A,2jz0A00,1,10,8,10,8,1,1,1,4,65,999.0
24,4un2,B,4un2B00,1,10,8,10,10,1,1,1,1,43,1.51
25,2bwb,A,2bwbA00,1,10,8,10,10,1,1,2,1,46,2.3
27,2bwb,D,2bwbD00,1,10,8,10,10,1,1,2,3,45,2.3
29,2bwb,B,2bwbB00,1,10,8,10,10,1,1,2,5,44,2.3
28,2bwb,G,2bwbG00,1,10,8,10,10,1,1,2,4,45,2.3
26,2bwb,C,2bwbC00,1,10,8,10,10,1,1,2,2,46,2.3
30,2bwb,E,2bwbE00,1,10,8,10,10,1,1,2,6,44,2.3
31,2bwb,F,2bwbF00,1,10,8,10,10,1,1,2,7,44,2.3
33,2bwb,I,2bwbI00,1,10,8,10,10,1,1,2,9,40,2.3
34,2bwe,B,2bweB00,1,10,8,10,10,1,1,2,10,48,3.1
32,2bwb,H,2bwbH00,1,10,8,10,10,1,1,2,8,44,2.3
35,2bwe,C,2bweC00,1,10,8,10,10,1,1,2,11,48,3.1
36,2bwe,D,2bweD00,1,10,8,10,10,1,1,2,12,47,3.1
37,2bwe,K,2bweK00,1,10,8,10,10,1,1,2,13,47,3.1
39,2bwe,A,2bweA00,1,10,8,10,10,1,1,2,15,46,3.1
38,2bwe,Q,2bweQ00,1,10,8,10,10,1,1,2,14,47,3.1
42,2bwe,J,2bweJ00,1,10,8,10,10,1,1,2,18,46,3.1
40,2bwe,E,2bweE00,1,10,8,10,10,1,1,2,16,46,3.1
43,2bwe,L,2bweL00,1,10,8,10,10,1,1,2,19,46,3.1
46,2bwe,R,2bweR00,1,10,8,10,10,1,1,2,22,46,3.1
41,2bwe,G,2bweG00,1,10,8,10,10,1,1,2,17,46,3.1
44,2bwe,N,2bweN00,1,10,8,10,10,1,1,2,20,46,3.1
45,2bwe,O,2bweO00,1,10,8,10,10,1,1,2,21,46,3.1
47,2bwe,F,2bweF00,1,10,8,10,10,1,1,2,23,45,3.1
49,2bwe,I,2bweI00,1,10,8,10,10,1,1,2,25,45,3.1
48,2bwe,H,2bweH00,1,10,8,10,10,1,1,2,24,45,3.1
50,2bwe,M,2bweM00,1,10,8,10,10,1,1,2,26,45,3.1
52,1t6o,A,1t6oA00,1,10,8,10,12,1,1,1,1,49,2.0
53,2k9d,A,2k9dA00,1,10,8,10,12,1,1,2,1,44,999.0
51,2bwe,P,2bweP00,1,10,8,10,10,1,1,2,27,44,3.1
55,2ooa,A,2ooaA00,1,10,8,10,13,1,1,1,1,41,1.56
54,5lxj,A,5lxjA00,1,10,8,10,12,1,2,1,1,53,999.0
57,2oob,A,2oobA00,1,10,8,10,13,1,1,3,1,44,1.9
63,1mn3,A,1mn3A00,1,10,8,10,14,1,2,1,1,52,2.3
62,1p3q,Q,1p3qQ00,1,10,8,10,14,1,1,1,1,43,1.7
58,2jnh,A,2jnhA00,1,10,8,10,13,1,1,3,2,44,999.0
59,2oo9,A,2oo9A00,1,10,8,10,13,2,1,1,1,44,2.1
56,2ooa,B,2ooaB00,1,10,8,10,13,1,1,2,1,41,1.56
61,2juj,A,2jujA00,1,10,8,10,13,2,2,1,1,56,999.0
60,2oo9,B,2oo9B00,1,10,8,10,13,2,1,2,1,42,2.1
66,3e21,A,3e21A00,1,10,8,10,18,1,1,1,1,40,1.73
64,3bbz,A,3bbzA00,1,10,8,10,16,1,1,1,1,48,2.1
65,3bbz,B,3bbzB00,1,10,8,10,16,1,1,1,2,48,2.1
67,1dv0,A,1dv0A00,1,10,8,10,22,2,1,1,1,45,999.0
69,1f4i,A,1f4iA00,1,10,8,10,22,2,1,2,1,45,999.0
68,1uba,A,1ubaA00,1,10,8,10,22,2,1,1,2,45,1000.0
71,1ixs,A,1ixsA00,1,10,8,10,35,1,1,1,1,50,3.2
70,2dak,A,2dakA00,1,10,8,10,25,1,2,1,1,63,999.0
76,2knv,B,2knvB00,1,10,8,10,45,1,1,1,5,52,999.0
73,2jy7,A,2jy7A00,1,10,8,10,45,1,1,1,2,52,999.0
72,1q02,A,1q02A00,1,10,8,10,45,1,1,1,1,52,999.0
74,2k0b,X,2k0bX00,1,10,8,10,45,1,1,1,3,52,999.0
75,2knv,A,2knvA00,1,10,8,10,45,1,1,1,4,52,999.0
78,2jy5,A,2jy5A00,1,10,8,10,46,1,1,1,1,52,999.0
77,2rru,A,2rruA00,1,10,8,10,45,1,2,1,1,53,999.0
79,2jy6,B,2jy6B00,1,10,8,10,46,1,1,1,2,52,999.0
81,2cwb,A,2cwbA00,1,10,8,10,46,2,1,1,1,46,999.0
82,2den,A,2denA00,1,10,8,10,46,2,1,1,2,46,999.0
80,2knz,A,2knzA00,1,10,8,10,46,1,2,1,1,53,999.0
83,2lvn,C,2lvnC00,1,10,8,10,47,1,1,1,1,52,999.0
84,2lvo,C,2lvoC00,1,10,8,10,47,1,1,1,2,52,999.0
86,2lvq,D,2lvqD00,1,10,8,10,47,1,1,1,4,52,999.0
85,2lvp,C,2lvpC00,1,10,8,10,47,1,1,1,3,52,999.0
87,2ejs,A,2ejsA00,1,10,8,10,47,1,1,2,1,58,999.0
88,2mgw,A,2mgwA00,1,10,8,10,48,1,1,1,1,52,999.0
89,2mj5,B,2mj5B00,1,10,8,10,48,1,1,1,2,52,999.0
90,2cp8,A,2cp8A00,1,10,8,10,48,1,2,1,1,54,999.0
91,1r4g,A,1r4gA00,1,10,8,10,49,1,1,1,1,53,999.0
92,1ify,A,1ifyA00,1,10,8,10,51,1,1,1,1,49,999.0
95,2jp7,A,2jp7A00,1,10,8,10,54,1,1,1,1,57,999.0
94,1otr,A,1otrA00,1,10,8,10,52,1,1,1,1,49,999.0
93,5xbo,B,5xboB00,1,10,8,10,51,1,1,1,2,49,999.0
96,2khh,A,2khhA00,1,10,8,10,54,1,1,1,2,57,999.0
97,2l4e,A,2l4eA00,1,10,8,10,55,1,1,1,1,57,999.0
99,1pgy,A,1pgyA00,1,10,8,10,56,1,1,1,1,47,999.0
98,2l4f,A,2l4fA00,1,10,8,10,55,1,1,1,2,57,999.0
100,2ekk,A,2ekkA00,1,10,8,10,57,1,1,1,1,47,999.0
101,1v92,A,1v92A00,1,10,8,10,59,1,1,1,1,46,999.0
103,2dhy,A,2dhyA00,1,10,8,10,62,2,1,1,1,67,999.0
102,1wgl,A,1wglA00,1,10,8,10,62,1,1,1,1,59,999.0
104,2mr9,A,2mr9A00,1,10,8,10,65,1,1,1,1,44,999.0
105,2mro,B,2mroB00,1,10,8,10,65,1,1,1,2,44,999.0
106,2g3q,A,2g3qA00,1,10,8,10,66,1,1,1,1,43,999.0
108,1wiv,A,1wivA00,1,10,8,10,67,2,1,1,1,73,999.0
107,1wgn,A,1wgnA00,1,10,8,10,67,1,1,1,1,63,999.0
109,2dzl,A,2dzlA00,1,10,8,10,68,1,1,1,1,66,999.0
111,1vdl,A,1vdlA00,1,10,8,10,69,2,1,1,1,80,999.0
110,2dam,A,2damA00,1,10,8,10,69,1,1,1,1,67,999.0
112,2dna,A,2dnaA00,1,10,8,10,70,1,1,1,1,67,999.0
114,1vej,A,1vejA00,1,10,8,10,70,3,1,1,1,74,999.0
113,1vg5,A,1vg5A00,1,10,8,10,70,2,1,1,1,73,999.0
115,2l2d,A,2l2dA00,1,10,8,10,71,1,1,1,1,73,999.0
116,2dae,A,2daeA00,1,10,8,10,72,1,1,1,1,75,999.0
119,2j5y,B,2j5yB00,1,10,8,40,1,1,1,1,2,61,1.4
118,2j5y,A,2j5yA00,1,10,8,40,1,1,1,1,1,61,1.4
117,2dai,A,2daiA00,1,10,8,10,73,1,1,1,1,83,999.0
121,1tf0,B,1tf0B00,1,10,8,40,1,1,1,1,4,53,2.7
120,2vdb,B,2vdbB00,1,10,8,40,1,1,1,1,3,55,2.52
122,1gab,A,1gabA00,1,10,8,40,1,1,1,1,5,53,999.0
125,2jws,A,2jwsA00,1,10,8,40,1,2,1,1,1,56,999.0
127,2lhc,A,2lhcA00,1,10,8,40,1,2,2,2,1,56,999.0
126,2kdl,A,2kdlA00,1,10,8,40,1,2,2,1,1,56,999.0
124,2n35,A,2n35A00,1,10,8,40,1,1,2,1,1,52,999.0
128,2lhg,A,2lhgA00,1,10,8,40,1,2,3,1,1,56,999.0
130,2fs1,A,2fs1A00,1,10,8,40,2,1,1,1,1,56,999.0
129,2mh8,A,2mh8A00,1,10,8,40,1,3,1,1,1,56,999.0
131,1gjs,A,1gjsA00,1,10,8,40,2,1,2,1,1,65,999.0
132,1gjt,A,1gjtA00,1,10,8,40,2,1,2,1,2,65,999.0
133,6bek,D,6bekD00,1,10,8,50,1,1,1,1,1,89,1.7
135,4itq,A,4itqA00,1,10,8,50,1,1,1,2,1,88,2.7
134,6bek,A,6bekA00,1,10,8,50,1,1,1,1,2,92,1.7
136,1qzm,A,1qzmA00,1,10,8,60,14,1,1,1,1,94,1.9
137,4git,A,4gitA00,1,10,8,60,14,2,1,1,1,92,2.88
138,4git,B,4gitB00,1,10,8,60,14,2,1,1,2,92,2.88
141,3vlf,D,3vlfD00,1,10,8,60,16,3,1,3,1,70,3.8
140,3vlf,B,3vlfB00,1,10,8,60,16,3,1,2,1,70,3.8
139,1x37,A,1x37A00,1,10,8,60,14,3,1,1,7,95,999.0
143,3aji,D,3ajiD00,1,10,8,60,20,1,1,1,2,73,2.05
142,3aji,B,3ajiB00,1,10,8,60,20,1,1,1,1,73,2.05
144,2dvw,B,2dvwB00,1,10,8,60,20,1,1,1,3,73,2.3
145,2dwz,B,2dwzB00,1,10,8,60,20,1,1,1,4,73,2.4
146,2dwz,D,2dwzD00,1,10,8,60,20,1,1,1,5,73,2.4
147,2dzn,F,2dznF00,1,10,8,60,20,2,1,1,1,69,2.2
148,2dzn,D,2dznD00,1,10,8,60,20,2,1,1,2,67,2.2
149,2dzn,B,2dznB00,1,10,8,60,20,2,1,1,3,57,2.2
150,2dzo,D,2dzoD00,1,10,8,60,20,2,1,1,4,67,3.0
151,2dzo,B,2dzoB00,1,10,8,60,20,2,1,1,5,57,3.0
152,3mhv,C,3mhvC00,1,10,8,60,55,1,1,1,1,102,3.1
153,2v6z,M,2v6zM00,1,10,8,60,60,1,1,1,1,75,999.0
157,4kt0,F,4kt0F00,1,10,8,110,1,1,1,1,4,141,2.8
158,6hqb,F,6hqbF00,1,10,8,110,1,1,1,1,5,143,4.0
162,1jb0,F,1jb0F00,1,10,8,110,2,1,1,1,1,141,2.5
154,5oy0,6,5oy0600,1,10,8,110,1,1,1,1,1,143,2.5
156,5oy0,f,5oy0f00,1,10,8,110,1,1,1,1,3,143,2.5
155,5oy0,F,5oy0F00,1,10,8,110,1,1,1,1,2,143,2.5
163,5l8r,F,5l8rF00,1,10,8,110,2,2,1,1,1,154,2.6
159,4l6v,6,4l6v600,1,10,8,110,1,1,2,1,1,125,3.8
160,4l6v,F,4l6vF00,1,10,8,110,1,1,2,1,2,125,3.8
164,4y28,F,4y28F00,1,10,8,110,2,2,1,2,1,150,2.8
165,4rku,F,4rkuF00,1,10,8,110,2,2,1,2,2,152,3.0
161,4l6v,f,4l6vf00,1,10,8,110,1,1,2,1,3,125,3.8
173,5zji,F,5zjiF00,1,10,8,110,2,2,3,1,1,158,3.3
175,6ijo,F,6ijoF00,1,10,8,110,2,3,1,1,2,164,3.3
174,6ijj,F,6ijjF00,1,10,8,110,2,3,1,1,1,164,2.89
177,5zgb,F,5zgbF00,1,10,8,110,2,4,1,1,1,154,3.63
178,5zgh,F,5zghF00,1,10,8,110,2,4,1,1,2,154,3.82
176,6igz,F,6igzF00,1,10,8,110,2,3,2,1,1,163,3.49
166,4xk8,F,4xk8F00,1,10,8,110,2,2,2,1,1,151,2.8
179,6fos,F,6fosF00,1,10,8,110,2,4,1,1,3,153,4.0
180,1gvn,A,1gvnA00,1,10,8,130,1,1,1,1,1,88,1.95
181,1gvn,C,1gvnC00,1,10,8,130,1,1,1,1,2,86,1.95
184,2p5t,A,2p5tA00,1,10,8,130,2,1,1,1,1,92,3.2
167,4xk8,f,4xk8f00,1,10,8,110,2,2,2,1,2,151,2.8
183,3q8x,C,3q8xC00,1,10,8,130,1,1,1,1,4,85,2.7
182,3q8x,A,3q8xA00,1,10,8,130,1,1,1,1,3,85,2.7
185,2p5t,C,2p5tC00,1,10,8,130,2,1,1,1,2,93,3.2
187,2p5t,E,2p5tE00,1,10,8,130,2,1,1,1,4,95,3.2
186,2p5t,G,2p5tG00,1,10,8,130,2,1,1,1,3,93,3.2
188,2fh0,A,2fh0A00,1,10,8,140,1,1,1,1,1,81,999.0
190,1no1,A,1no1A00,1,10,8,200,1,1,1,1,1,65,2.4
191,1no1,B,1no1B00,1,10,8,200,1,1,1,2,1,65,2.4
189,1eij,A,1eijA00,1,10,8,140,3,1,1,1,1,72,999.0
192,1no1,C,1no1C00,1,10,8,200,1,1,1,3,1,65,2.4
195,2ahm,B,2ahmB00,1,10,8,370,1,1,1,1,2,77,2.4
194,2ahm,A,2ahmA00,1,10,8,370,1,1,1,1,1,77,2.4
193,3c9p,A,3c9pA00,1,10,8,290,1,1,1,1,1,119,1.96
196,2ahm,D,2ahmD00,1,10,8,370,1,1,1,1,3,76,2.4
197,2ahm,C,2ahmC00,1,10,8,370,1,1,1,1,4,74,2.4
200,1nhw,D,1nhwD00,1,10,8,400,1,1,1,1,2,60,2.35
199,1nhw,C,1nhwC00,1,10,8,400,1,1,1,1,1,60,2.35
198,1ysy,A,1ysyA00,1,10,8,370,1,1,1,2,1,85,999.0
202,1nhg,D,1nhgD00,1,10,8,400,1,1,1,1,4,60,2.43
201,1nhg,C,1nhgC00,1,10,8,400,1,1,1,1,3,60,2.43
203,1nnu,C,1nnuC00,1,10,8,400,1,1,1,1,5,60,2.5
204,1nnu,D,1nnuD00,1,10,8,400,1,1,1,1,6,60,2.5
205,2foi,C,2foiC00,1,10,8,400,1,1,1,1,7,60,2.5
208,2nq8,D,2nq8D00,1,10,8,400,1,1,1,1,10,60,2.5
206,2foi,D,2foiD00,1,10,8,400,1,1,1,1,8,60,2.5
207,2nq8,C,2nq8C00,1,10,8,400,1,1,1,1,9,60,2.5
210,1nhd,D,1nhdD00,1,10,8,400,1,1,1,1,12,60,1000.0
209,1nhd,C,1nhdC00,1,10,8,400,1,1,1,1,11,60,1000.0
211,3hhw,A,3hhwA00,1,10,8,440,1,1,1,1,1,71,2.7
212,3hhw,B,3hhwB00,1,10,8,440,1,1,1,2,1,71,2.7
213,3hhw,C,3hhwC00,1,10,8,440,1,1,1,3,1,71,2.7
214,3hhw,D,3hhwD00,1,10,8,440,1,1,1,4,1,71,2.7
216,3hhz,A,3hhzA00,1,10,8,440,1,1,1,6,1,73,3.5
215,3hhw,E,3hhwE00,1,10,8,440,1,1,1,5,1,71,2.7
217,3hhz,B,3hhzB00,1,10,8,440,1,1,1,6,2,73,3.5
218,3hhz,C,3hhzC00,1,10,8,440,1,1,1,6,3,73,3.5
219,3hhz,D,3hhzD00,1,10,8,440,1,1,1,6,4,73,3.5
220,3hhz,E,3hhzE00,1,10,8,440,1,1,1,6,5,73,3.5
222,2y0t,A,2y0tA00,1,10,8,500,1,1,1,1,1,52,1.3
221,2k47,A,2k47A00,1,10,8,440,1,1,2,1,1,73,999.0
223,2y0t,B,2y0tB00,1,10,8,500,1,1,1,1,2,49,1.3
224,2l7i,A,2l7iA00,1,10,8,500,1,1,1,1,3,58,999.0
225,2l7i,B,2l7iB00,1,10,8,500,1,1,1,1,4,58,999.0
226,2y20,D,2y20D00,1,10,8,500,1,1,1,2,1,54,1.65
227,2y20,B,2y20B00,1,10,8,500,1,1,1,2,2,56,1.65
228,2y20,C,2y20C00,1,10,8,500,1,1,1,2,3,57,1.65
229,2y20,E,2y20E00,1,10,8,500,1,1,1,2,4,57,1.65
231,2y20,A,2y20A00,1,10,8,500,1,1,1,2,6,52,1.65
230,2y20,F,2y20F00,1,10,8,500,1,1,1,2,5,57,1.65
232,2y0q,D,2y0qD00,1,10,8,500,1,1,1,3,1,53,2.0
233,2y0q,B,2y0qB00,1,10,8,500,1,1,1,3,2,52,2.0
234,2y0q,A,2y0qA00,1,10,8,500,1,1,1,3,3,50,2.0
235,2y0q,C,2y0qC00,1,10,8,500,1,1,1,3,4,48,2.0
236,2y21,D,2y21D00,1,10,8,500,1,1,1,4,1,55,2.45
238,2y21,E,2y21E00,1,10,8,500,1,1,1,4,3,54,2.45
239,2y21,J,2y21J00,1,10,8,500,1,1,1,4,4,54,2.45
240,2y21,B,2y21B00,1,10,8,500,1,1,1,4,5,53,2.45
242,2y21,A,2y21A00,1,10,8,500,1,1,1,4,7,52,2.45
241,2y21,L,2y21L00,1,10,8,500,1,1,1,4,6,53,2.45
243,2y21,C,2y21C00,1,10,8,500,1,1,1,4,8,52,2.45
244,2y21,G,2y21G00,1,10,8,500,1,1,1,4,9,52,2.45
245,2y21,I,2y21I00,1,10,8,500,1,1,1,4,10,52,2.45
246,2y21,H,2y21H00,1,10,8,500,1,1,1,4,11,50,2.45
250,2asw,A,2aswA00,1,10,8,500,1,1,2,1,1,56,1000.0
247,2y21,K,2y21K00,1,10,8,500,1,1,1,4,12,49,2.45
248,2l7h,A,2l7hA00,1,10,8,500,1,1,1,5,1,58,999.0
249,2l7h,B,2l7hB00,1,10,8,500,1,1,1,5,2,58,999.0
251,2asw,B,2aswB00,1,10,8,500,1,1,2,1,2,56,1000.0
252,2asx,A,2asxA00,1,10,8,500,1,1,2,1,3,56,1000.0
257,2bnk,A,2bnkA00,1,10,8,600,1,1,1,1,1,64,2.9
254,2keb,A,2kebA00,1,10,8,530,1,1,1,1,1,78,999.0
253,2asx,B,2asxB00,1,10,8,500,1,1,2,1,4,56,1000.0
256,2euc,B,2eucB00,1,10,8,570,1,1,1,2,1,105,2.5
258,2bnk,B,2bnkB00,1,10,8,600,1,1,1,1,2,64,2.9
255,2euc,A,2eucA00,1,10,8,570,1,1,1,1,1,105,2.5
260,2c5r,B,2c5rB00,1,10,8,600,1,1,1,1,4,64,2.9
261,2c5r,C,2c5rC00,1,10,8,600,1,1,1,1,5,64,2.9
262,2c5r,D,2c5rD00,1,10,8,600,1,1,1,1,6,64,2.9
263,2c5r,E,2c5rE00,1,10,8,600,1,1,1,1,7,64,2.9
264,2c5r,F,2c5rF00,1,10,8,600,1,1,1,1,8,64,2.9
267,1z61,A,1z61A00,1,10,8,600,1,1,1,1,11,70,1000.0
266,1zae,B,1zaeB00,1,10,8,600,1,1,1,1,10,70,999.0
265,1zae,A,1zaeA00,1,10,8,600,1,1,1,1,9,70,999.0
268,1z61,B,1z61B00,1,10,8,600,1,1,1,1,12,70,1000.0
269,2hl7,A,2hl7A00,1,10,8,640,1,1,1,1,1,82,1.7
271,2eo2,A,2eo2A00,1,10,8,770,1,1,1,1,1,71,999.0
270,2kw0,A,2kw0A00,1,10,8,640,1,2,1,1,1,81,999.0
272,2kxe,A,2kxeA00,1,10,8,800,1,1,1,1,1,72,999.0
273,5grq,A,5grqA00,1,10,8,810,1,1,1,1,1,90,1.58
274,5grq,B,5grqB00,1,10,8,810,1,1,1,1,2,85,1.58
275,2kzs,A,2kzsA00,1,10,8,810,1,1,1,1,3,94,999.0
277,4gmq,A,4gmqA00,1,10,8,840,1,1,1,1,1,92,1.3
276,2kzu,A,2kzuA00,1,10,8,810,1,1,1,1,4,94,999.0
278,2lwx,A,2lwxA00,1,10,8,840,2,1,1,1,1,88,999.0
279,2m5z,A,2m5zA00,1,10,8,860,1,1,1,1,1,43,999.0
280,2m60,A,2m60A00,1,10,8,860,1,1,2,1,1,42,999.0
281,3ctw,B,3ctwB00,1,10,8,930,1,1,1,1,1,120,2.9
282,3ctw,D,3ctwD00,1,10,8,930,1,1,1,2,1,119,2.9
284,3d8l,B,3d8lB00,1,10,8,940,1,1,1,1,2,91,2.9
283,3d8l,A,3d8lA00,1,10,8,940,1,1,1,1,1,91,2.9
285,3d8l,C,3d8lC00,1,10,8,940,1,1,1,1,3,88,2.9
287,6co8,D,6co8D00,1,10,8,970,1,1,1,1,2,75,3.1
286,6co8,B,6co8B00,1,10,8,970,1,1,1,1,1,75,3.1
288,6co8,F,6co8F00,1,10,8,970,1,1,1,1,3,75,3.1
289,5iz7,D,5iz7D00,1,10,8,970,1,1,1,1,4,75,3.7
290,5iz7,E,5iz7E00,1,10,8,970,1,1,1,1,5,75,3.7
291,5iz7,F,5iz7F00,1,10,8,970,1,1,1,1,6,75,3.7
292,5ire,B,5ireB00,1,10,8,970,1,1,1,1,7,75,3.8
293,5ire,D,5ireD00,1,10,8,970,1,1,1,1,8,75,3.8
294,5ire,F,5ireF00,1,10,8,970,1,1,1,1,9,75,3.8
296,5h37,E,5h37E00,1,10,8,970,1,1,1,1,11,75,4.0
295,5h37,D,5h37D00,1,10,8,970,1,1,1,1,10,75,4.0
298,6mid,B,6midB00,1,10,8,970,1,1,1,1,13,75,4.0
299,6mid,D,6midD00,1,10,8,970,1,1,1,1,14,75,4.0
301,3j27,B,3j27B00,1,10,8,970,1,2,1,1,1,72,3.6
300,6mid,F,6midF00,1,10,8,970,1,1,1,1,15,75,4.0
302,3j27,D,3j27D00,1,10,8,970,1,2,1,1,2,72,3.6
303,3j27,F,3j27F00,1,10,8,970,1,2,1,1,3,72,3.6
304,3j2p,B,3j2pB00,1,10,8,970,1,2,1,1,4,72,3.6
305,3j2p,D,3j2pD00,1,10,8,970,1,2,1,1,5,72,3.6
307,5o6a,E,5o6aE00,1,10,8,970,2,1,1,1,2,71,3.9
306,5o6a,D,5o6aD00,1,10,8,970,2,1,1,1,1,71,3.9
308,5o6a,F,5o6aF00,1,10,8,970,2,1,1,1,3,71,3.9
309,5o6v,D,5o6vD00,1,10,8,970,2,1,1,1,4,71,3.9
311,5o6v,F,5o6vF00,1,10,8,970,2,1,1,1,6,71,3.9
312,3shg,B,3shgB00,1,10,8,1050,1,1,1,1,1,61,1.5
310,5o6v,E,5o6vE00,1,10,8,970,2,1,1,1,5,71,3.9
313,3zc7,B,3zc7B00,1,10,8,1050,1,1,1,1,2,63,2.1
314,3zcb,B,3zcbB00,1,10,8,1050,1,1,1,2,1,62,1.94
316,4qoz,C,4qozC00,1,10,8,1120,1,1,1,1,1,72,2.3
315,3thg,A,3thgA00,1,10,8,1070,1,1,1,1,1,99,1.88
317,4l8r,C,4l8rC00,1,10,8,1120,1,1,1,2,1,67,2.6
318,4hxh,C,4hxhC00,1,10,8,1120,1,1,1,2,2,67,1000.0
319,4tuw,A,4tuwA00,1,10,8,1120,1,2,1,1,1,71,2.9
320,4tux,B,4tuxB00,1,10,8,1120,1,2,1,2,1,67,3.08
321,4noo,B,4nooB00,1,10,8,1160,1,1,1,1,1,92,2.3
322,4noo,D,4nooD00,1,10,8,1160,1,1,1,2,1,92,2.3
323,4nso,B,4nsoB00,1,10,8,1160,1,1,2,1,1,91,2.4
324,4nsr,B,4nsrB00,1,10,8,1160,1,1,2,2,1,90,2.79
325,4nsr,D,4nsrD00,1,10,8,1160,1,1,2,2,2,92,2.79
328,4nsr,F,4nsrF00,1,10,8,1160,1,1,2,2,5,89,2.79
327,4nsr,E,4nsrE00,1,10,8,1160,1,1,2,2,4,89,2.79
326,4nsr,A,4nsrA00,1,10,8,1160,1,1,2,2,3,89,2.79
329,4nsr,C,4nsrC00,1,10,8,1160,1,1,2,2,6,93,2.79
330,5mj3,C,5mj3C00,1,10,8,1170,1,1,1,1,1,86,1.74
331,5mj4,C,5mj4C00,1,10,8,1170,1,1,1,2,1,81,3.4
333,4oe8,C,4oe8C00,1,10,8,1170,1,1,1,3,1,86,1000.0
332,4og9,C,4og9C00,1,10,8,1170,1,1,1,2,2,81,1000.0
334,6aeq,A,6aeqA00,1,10,8,1180,1,1,1,1,1,72,2.25
335,4ou7,A,4ou7A00,1,10,8,1180,1,1,2,1,1,71,2.83
337,4ou7,D,4ou7D00,1,10,8,1180,1,1,2,1,3,71,2.83
336,4ou7,B,4ou7B00,1,10,8,1180,1,1,2,1,2,71,2.83
338,4ou7,E,4ou7E00,1,10,8,1180,1,1,2,1,4,71,2.83
339,4ou7,C,4ou7C00,1,10,8,1180,1,1,2,1,5,70,2.83
340,2k9h,A,2k9hA00,1,10,8,1320,1,1,1,1,1,57,999.0
341,2l7x,A,2l7xA00,1,10,8,1320,2,1,1,1,1,77,999.0
342,1xmk,A,1xmkA00,1,10,10,10,1,1,1,1,1,79,0.97
344,5ilu,A,5iluA00,1,10,10,10,2,1,1,2,1,97,1.1
343,4co8,A,4co8A00,1,10,10,10,2,1,1,1,1,98,1.05
345,4uuv,J,4uuvJ00,1,10,10,10,2,1,1,3,1,94,2.8
347,4uuv,V,4uuvV00,1,10,10,10,2,1,1,3,3,94,2.8
348,4uuv,D,4uuvD00,1,10,10,10,2,1,1,3,4,95,2.8
346,4uuv,M,4uuvM00,1,10,10,10,2,1,1,3,2,94,2.8
349,4uuv,G,4uuvG00,1,10,10,10,2,1,1,3,5,95,2.8
