,pdb,chain,CATH Domain,Class Number,Architecture Number,Topology Number,Superfamily Number,S35 Number,S60 Number,S95 Number,S100 Number,S100 Count Number,Domain Length,Resolution
350,4uuv,S,4uuvS00,1,10,10,10,2,1,1,3,6,95,2.8
351,4uuv,A,4uuvA00,1,10,10,10,2,1,1,3,7,96,2.8
352,4uuv,P,4uuvP00,1,10,10,10,2,1,1,3,8,96,2.8
353,5ils,A,5ilsA00,1,10,10,10,2,1,2,1,1,101,1.4
355,4uno,A,4unoA00,1,10,10,10,2,1,3,1,2,95,1.95
354,5ilv,A,5ilvA00,1,10,10,10,2,1,3,1,1,92,1.8
356,4avp,A,4avpA00,1,10,10,10,2,1,4,1,1,93,1.82
357,4avp,B,4avpB00,1,10,10,10,2,1,4,1,2,93,1.82
358,4avp,C,4avpC00,1,10,10,10,2,1,4,1,3,93,1.82
359,4avp,D,4avpD00,1,10,10,10,2,1,4,1,4,93,1.82
360,4bnc,A,4bncA00,1,10,10,10,2,1,4,1,5,95,2.9
363,5ybc,C,5ybcC00,1,10,10,10,2,2,1,1,2,91,2.5
361,4b06,A,4b06A00,1,10,10,10,2,1,4,1,6,95,1000.0
362,4irg,A,4irgA00,1,10,10,10,2,2,1,1,1,98,1.7
364,5ybc,A,5ybcA00,1,10,10,10,2,2,1,1,3,92,2.5
365,4iri,A,4iriA00,1,10,10,10,2,2,1,1,4,94,2.77
367,2ypr,B,2yprB00,1,10,10,10,2,2,2,1,2,92,2.64
366,3zp5,A,3zp5A00,1,10,10,10,2,2,2,1,1,92,2.0
368,2ypr,A,2yprA00,1,10,10,10,2,2,2,1,3,96,2.64
370,5e8g,A,5e8gA00,1,10,10,10,2,2,4,1,1,93,2.7
371,5e8g,B,5e8gB00,1,10,10,10,2,2,4,1,2,93,2.7
369,4irh,A,4irhA00,1,10,10,10,2,2,3,1,1,99,2.1
373,5e8g,D,5e8gD00,1,10,10,10,2,2,4,1,4,93,2.7
372,5e8g,C,5e8gC00,1,10,10,10,2,2,4,1,3,93,2.7
374,5jvt,D,5jvtD00,1,10,10,10,2,2,4,1,5,93,3.1
375,5jvt,G,5jvtG00,1,10,10,10,2,2,4,1,6,93,3.1
376,5jvt,A,5jvtA00,1,10,10,10,2,2,4,1,7,96,3.1
378,5e8i,D,5e8iD00,1,10,10,10,2,2,4,1,9,93,3.45
377,5e8i,A,5e8iA00,1,10,10,10,2,2,4,1,8,93,3.45
379,5e8i,G,5e8iG00,1,10,10,10,2,2,4,1,10,93,3.45
380,5e8i,J,5e8iJ00,1,10,10,10,2,2,4,1,11,93,3.45
381,1fli,A,1fliA00,1,10,10,10,2,2,4,2,1,98,999.0
383,5ybd,A,5ybdA00,1,10,10,10,2,2,5,1,2,96,2.77
384,1bc8,C,1bc8C00,1,10,10,10,2,3,1,1,1,93,1.93
382,5ybd,X,5ybdX00,1,10,10,10,2,2,5,1,1,94,2.77
386,1k6o,A,1k6oA00,1,10,10,10,2,3,1,1,3,89,3.19
385,1bc7,C,1bc7C00,1,10,10,10,2,3,1,1,2,93,2.01
387,1hbx,H,1hbxH00,1,10,10,10,2,3,1,2,1,109,3.15
388,1hbx,G,1hbxG00,1,10,10,10,2,3,1,2,2,112,3.15
389,1dux,C,1duxC00,1,10,10,10,2,3,2,1,1,86,2.1
390,1dux,F,1duxF00,1,10,10,10,2,3,2,1,2,86,2.1
392,3wts,H,3wtsH00,1,10,10,10,2,4,1,1,2,101,2.35
391,3wtt,H,3wttH00,1,10,10,10,2,4,1,1,1,93,2.35
393,4l18,F,4l18F00,1,10,10,10,2,4,1,1,3,106,2.3
394,4l18,B,4l18B00,1,10,10,10,2,4,1,1,4,107,2.3
395,3wu1,B,3wu1B00,1,10,10,10,2,4,1,1,5,105,2.4
396,3wtu,H,3wtuH00,1,10,10,10,2,4,1,1,6,101,2.7
397,3wtv,H,3wtvH00,1,10,10,10,2,4,1,1,7,101,2.7
398,4l0z,B,4l0zB00,1,10,10,10,2,4,1,1,8,101,2.7
399,3wtw,H,3wtwH00,1,10,10,10,2,4,1,1,9,101,2.9
400,5zmc,B,5zmcB00,1,10,10,10,2,4,1,1,10,106,2.99
401,1k78,B,1k78B00,1,10,10,10,2,4,1,2,1,102,2.25
402,1k78,F,1k78F00,1,10,10,10,2,4,1,2,2,103,2.25
404,1k79,A,1k79A00,1,10,10,10,2,4,1,2,4,104,2.4
403,4lg0,B,4lg0B00,1,10,10,10,2,4,1,2,3,106,2.19
405,1k79,D,1k79D00,1,10,10,10,2,4,1,2,5,104,2.4
406,1k7a,A,1k7aA00,1,10,10,10,2,4,1,2,6,104,2.8
407,1k7a,D,1k7aD00,1,10,10,10,2,4,1,2,7,104,2.8
408,1etc,A,1etcA00,1,10,10,10,2,4,1,2,8,106,1000.0
410,1awc,A,1awcA00,1,10,10,10,2,5,1,1,1,110,2.15
409,1etd,A,1etdA00,1,10,10,10,2,4,1,2,9,106,1000.0
411,3iwf,B,3iwfB00,1,10,10,10,3,1,1,1,1,88,1.4
412,3iwf,A,3iwfA00,1,10,10,10,3,1,1,2,1,87,1.4
413,1r7j,A,1r7jA00,1,10,10,10,4,1,1,1,1,90,1.47
416,2fq3,A,2fq3A00,1,10,10,10,5,1,1,1,1,85,1.4
414,1xsx,A,1xsxA00,1,10,10,10,4,1,1,1,2,95,999.0
415,1xsx,B,1xsxB00,1,10,10,10,4,1,1,1,3,95,999.0
418,5it3,B,5it3B00,1,10,10,10,6,1,1,1,2,85,1.4
417,5it3,A,5it3A00,1,10,10,10,6,1,1,1,1,85,1.4
419,2l3d,A,2l3dA00,1,10,10,10,6,1,1,1,3,102,999.0
420,5hdk,C,5hdkC00,1,10,10,10,7,1,1,1,1,96,1.32
421,5hdk,B,5hdkB00,1,10,10,10,7,1,1,1,2,97,1.32
423,5hdk,D,5hdkD00,1,10,10,10,7,1,1,1,4,108,1.32
422,5hdk,A,5hdkA00,1,10,10,10,7,1,1,1,3,99,1.32
424,5d8k,B,5d8kB00,1,10,10,10,7,1,1,2,1,106,1.73
425,5d8l,D,5d8lD00,1,10,10,10,7,1,1,2,2,97,2.07
426,5d8l,F,5d8lF00,1,10,10,10,7,1,1,2,3,98,2.07
428,5d8l,H,5d8lH00,1,10,10,10,7,1,1,2,5,106,2.07
427,5d8l,B,5d8lB00,1,10,10,10,7,1,1,2,4,106,2.07
430,5hdg,A,5hdgA00,1,10,10,10,7,1,2,1,2,94,1.7
429,5hdn,D,5hdnD00,1,10,10,10,7,1,2,1,1,94,1.68
431,5hdn,B,5hdnB00,1,10,10,10,7,1,2,1,3,99,1.68
432,5hdn,A,5hdnA00,1,10,10,10,7,1,2,1,4,101,1.68
433,5hdn,C,5hdnC00,1,10,10,10,7,1,2,1,5,107,1.68
434,5d5v,B,5d5vB00,1,10,10,10,7,1,3,1,1,96,2.55
435,5d5v,D,5d5vD00,1,10,10,10,7,1,3,1,2,107,2.55
436,5d5u,B,5d5uB00,1,10,10,10,7,1,3,1,3,100,2.91
437,5d5w,B,5d5wB00,1,10,10,10,7,2,1,1,1,94,2.35
438,5d5x,E,5d5xE00,1,10,10,10,7,2,1,1,2,98,2.4
439,5d5x,B,5d5xB00,1,10,10,10,7,2,1,1,3,99,2.4
440,1hks,A,1hksA00,1,10,10,10,7,3,1,1,1,106,999.0
442,1i27,A,1i27A00,1,10,10,10,8,1,1,1,1,73,1.02
443,1j2x,A,1j2xA00,1,10,10,10,8,1,1,1,2,70,2.0
441,1hkt,A,1hktA00,1,10,10,10,7,3,1,1,2,106,999.0
444,2k7l,A,2k7lA00,1,10,10,10,8,1,1,1,3,67,999.0
446,1onv,A,1onvA00,1,10,10,10,8,1,2,1,2,67,999.0
445,1nha,A,1nhaA00,1,10,10,10,8,1,2,1,1,67,999.0
447,1s29,A,1s29A00,1,10,10,10,9,1,1,1,1,89,1.6
449,6el8,A,6el8A00,1,10,10,10,10,1,1,1,1,89,1.61
448,2m5w,A,2m5wA00,1,10,10,10,9,2,1,1,1,91,999.0
450,6el8,D,6el8D00,1,10,10,10,10,1,1,1,2,89,1.61
451,5ocn,B,5ocnB00,1,10,10,10,10,1,1,1,3,87,2.7
452,5ocn,A,5ocnA00,1,10,10,10,10,1,1,1,4,86,2.7
453,5ocn,F,5ocnF00,1,10,10,10,10,1,1,1,5,84,2.7
454,5ocn,C,5ocnC00,1,10,10,10,10,1,1,1,6,83,2.7
455,5ocn,D,5ocnD00,1,10,10,10,10,1,1,1,7,82,2.7
457,5ocn,G,5ocnG00,1,10,10,10,10,1,1,1,9,80,2.7
456,5ocn,E,5ocnE00,1,10,10,10,10,1,1,1,8,82,2.7
458,5ocn,H,5ocnH00,1,10,10,10,10,1,1,1,10,80,2.7
459,6nce,A,6nceA00,1,10,10,10,10,2,1,1,1,89,2.6
460,6ncm,B,6ncmB00,1,10,10,10,10,2,1,1,2,87,2.7
461,6ncm,A,6ncmA00,1,10,10,10,10,2,1,1,3,91,2.7
462,1kq8,A,1kq8A00,1,10,10,10,10,3,1,1,1,75,999.0
463,4uht,A,4uhtA00,1,10,10,10,12,1,1,1,1,102,1.15
465,3q9v,A,3q9vA00,1,10,10,10,12,2,1,1,1,98,1.6
464,4uht,B,4uhtB00,1,10,10,10,12,1,1,1,2,102,1.15
466,3q9v,B,3q9vB00,1,10,10,10,12,2,1,1,2,99,1.6
468,1y0u,B,1y0uB00,1,10,10,10,15,1,1,2,1,85,1.6
467,1y0u,A,1y0uA00,1,10,10,10,15,1,1,1,1,86,1.6
469,1ucr,B,1ucrB00,1,10,10,10,17,1,1,1,1,75,1.2
470,1ucr,A,1ucrA00,1,10,10,10,17,1,1,1,2,74,1.2
471,1wq2,B,1wq2B00,1,10,10,10,17,1,1,1,3,66,2.4
472,1wq2,A,1wq2A00,1,10,10,10,17,1,1,1,4,65,2.4
474,3rjp,A,3rjpA00,1,10,10,10,21,1,1,1,1,96,1.5
473,3f6v,A,3f6vA00,1,10,10,10,19,1,1,1,1,96,1.48
476,4u0y,A,4u0yA00,1,10,10,10,25,2,1,1,1,75,1.91
475,5kvr,A,5kvrA00,1,10,10,10,25,1,1,1,1,77,1.36
479,4u0y,D,4u0yD00,1,10,10,10,25,2,1,1,6,74,1.91
477,4u0y,B,4u0yB00,1,10,10,10,25,2,1,1,2,75,1.91
478,4u0y,C,4u0yC00,1,10,10,10,25,2,1,1,3,75,1.91
480,4h0e,A,4h0eA00,1,10,10,10,25,3,1,1,1,70,1.97
483,2od5,A,2od5A00,1,10,10,10,26,1,1,1,1,89,1.79
481,5d4s,A,5d4sA00,1,10,10,10,25,3,1,1,2,70,1.97
482,4egy,B,4egyB00,1,10,10,10,25,3,1,1,3,70,2.3
484,2hts,A,2htsA00,1,10,10,10,32,1,1,1,1,88,1.83
486,1fbu,A,1fbuA00,1,10,10,10,32,1,1,1,3,89,2.0
485,3hts,B,3htsB00,1,10,10,10,32,1,1,1,2,82,1.75
487,1fbu,B,1fbuB00,1,10,10,10,32,1,1,1,4,90,2.0
488,1fym,A,1fymA00,1,10,10,10,32,1,1,1,5,86,2.2
489,1fym,B,1fymB00,1,10,10,10,32,1,1,1,6,78,2.2
492,1fbq,A,1fbqA00,1,10,10,10,32,1,1,2,1,89,2.0
493,1fbq,B,1fbqB00,1,10,10,10,32,1,1,2,2,90,2.0
490,3hsf,A,3hsfA00,1,10,10,10,32,1,1,1,7,92,999.0
494,1fbs,A,1fbsA00,1,10,10,10,32,1,1,3,1,88,2.0
495,1fbs,B,1fbsB00,1,10,10,10,32,1,1,3,2,90,2.0
497,1fyk,A,1fykA00,1,10,10,10,32,1,1,5,1,86,2.5
496,1fyl,A,1fylA00,1,10,10,10,32,1,1,4,1,83,2.1
498,1fyl,B,1fylB00,1,10,10,10,32,1,1,6,1,73,2.1
499,3m1e,A,3m1eA00,1,10,10,10,34,1,1,1,1,87,1.8
501,4iht,B,4ihtB00,1,10,10,10,34,1,1,1,5,90,3.0
500,4iht,A,4ihtA00,1,10,10,10,34,1,1,1,4,89,3.0
502,4iht,D,4ihtD00,1,10,10,10,34,1,1,1,6,90,3.0
505,4ihs,D,4ihsD00,1,10,10,10,34,1,1,1,13,89,3.1
503,4iht,C,4ihtC00,1,10,10,10,34,1,1,1,11,86,3.0
504,4ihs,A,4ihsA00,1,10,10,10,34,1,1,1,12,89,3.1
507,4ihs,B,4ihsB00,1,10,10,10,34,1,1,1,15,93,3.1
506,4ihs,C,4ihsC00,1,10,10,10,34,1,1,1,14,90,3.1
508,5l87,A,5l87A00,1,10,10,10,35,1,1,1,1,62,0.87
509,5oml,B,5omlB00,1,10,10,10,35,1,1,1,2,67,1.5
510,5oml,C,5omlC00,1,10,10,10,35,1,1,1,3,67,1.5
512,5oml,D,5omlD00,1,10,10,10,35,1,1,1,5,63,1.5
511,5oml,A,5omlA00,1,10,10,10,35,1,1,1,4,64,1.5
513,5n8v,A,5n8vA00,1,10,10,10,35,1,1,1,6,63,1.55
514,5n8v,B,5n8vB00,1,10,10,10,35,1,1,1,7,63,1.55
516,5n8v,F,5n8vF00,1,10,10,10,35,1,1,1,9,63,1.55
515,5n8v,D,5n8vD00,1,10,10,10,35,1,1,1,8,63,1.55
517,5l8a,A,5l8aA00,1,10,10,10,35,1,1,1,10,62,1.57
520,5l8a,D,5l8aD00,1,10,10,10,35,1,1,1,13,62,1.57
518,5l8a,B,5l8aB00,1,10,10,10,35,1,1,1,11,62,1.57
519,5l8a,C,5l8aC00,1,10,10,10,35,1,1,1,12,62,1.57
521,5mmc,A,5mmcA00,1,10,10,10,35,1,2,1,1,70,999.0
523,4k2e,D,4k2eD00,1,10,10,10,36,1,1,2,1,91,1.8
522,4k2e,B,4k2eB00,1,10,10,10,36,1,1,1,1,91,1.8
524,4k2e,A,4k2eA00,1,10,10,10,36,1,1,3,1,94,1.8
525,4k2e,C,4k2eC00,1,10,10,10,36,1,1,4,1,94,1.8
526,4ooi,D,4ooiD00,1,10,10,10,36,1,1,5,1,92,2.2
528,4ooi,A,4ooiA00,1,10,10,10,36,1,1,5,3,95,2.2
527,4ooi,C,4ooiC00,1,10,10,10,36,1,1,5,2,94,2.2
529,4ooi,B,4ooiB00,1,10,10,10,36,1,1,5,4,96,2.2
530,3jth,B,3jthB00,1,10,10,10,36,1,2,1,1,88,2.0
531,3jth,A,3jthA00,1,10,10,10,36,1,2,2,1,92,2.0
532,5znx,A,5znxA00,1,10,10,10,36,1,3,1,1,95,2.11
533,3cuo,D,3cuoD00,1,10,10,10,36,2,1,1,1,94,2.0
534,3cuo,C,3cuoC00,1,10,10,10,36,2,1,1,2,95,2.0
535,3cuo,A,3cuoA00,1,10,10,10,36,2,1,1,3,98,2.0
536,3cuo,B,3cuoB00,1,10,10,10,36,2,1,1,4,98,2.0
537,4omz,H,4omzH00,1,10,10,10,36,3,1,1,1,97,2.64
541,4omz,E,4omzE00,1,10,10,10,36,3,1,1,5,98,2.64
539,4omz,B,4omzB00,1,10,10,10,36,3,1,1,3,98,2.64
540,4omz,D,4omzD00,1,10,10,10,36,3,1,1,4,98,2.64
538,4omz,A,4omzA00,1,10,10,10,36,3,1,1,2,98,2.64
543,4omz,G,4omzG00,1,10,10,10,36,3,1,1,7,98,2.64
544,4omz,C,4omzC00,1,10,10,10,36,3,1,1,8,100,2.64
542,4omz,F,4omzF00,1,10,10,10,36,3,1,1,6,98,2.64
545,4on0,A,4on0A00,1,10,10,10,36,3,1,1,9,97,3.0
546,4on0,B,4on0B00,1,10,10,10,36,3,1,1,10,97,3.0
548,4on0,D,4on0D00,1,10,10,10,36,3,1,1,12,97,3.0
547,4on0,C,4on0C00,1,10,10,10,36,3,1,1,11,97,3.0
549,4omy,A,4omyA00,1,10,10,10,36,3,1,2,1,94,3.06
550,4omy,B,4omyB00,1,10,10,10,36,3,1,3,1,94,3.06
552,4omy,D,4omyD00,1,10,10,10,36,3,1,5,1,94,3.06
551,4omy,C,4omyC00,1,10,10,10,36,3,1,4,1,94,3.06
553,2pmu,C,2pmuC00,1,10,10,10,40,1,1,1,1,92,1.78
554,2pmu,F,2pmuF00,1,10,10,10,40,1,1,1,2,93,1.78
555,2pmu,D,2pmuD00,1,10,10,10,40,1,1,1,3,96,1.78
556,2pmu,A,2pmuA00,1,10,10,10,40,1,1,1,4,98,1.78
557,2pmu,B,2pmuB00,1,10,10,10,40,1,1,1,5,103,1.78
558,2pmu,E,2pmuE00,1,10,10,10,40,1,1,1,6,103,1.78
559,5dcm,A,5dcmA00,1,10,10,10,41,1,1,1,1,97,1.6
560,5dcm,B,5dcmB00,1,10,10,10,41,1,1,2,1,98,1.6
561,2qvo,A,2qvoA00,1,10,10,10,42,1,1,1,1,87,1.85
562,3ov8,A,3ov8A00,1,10,10,10,42,1,1,1,2,91,1.85
563,3o3k,A,3o3kA00,1,10,10,10,42,1,1,1,3,90,2.3
566,2zxj,A,2zxjA00,1,10,10,10,44,1,2,1,1,100,1.87
564,5za3,B,5za3B00,1,10,10,10,44,1,1,1,1,100,1.5
565,5za3,A,5za3A00,1,10,10,10,44,1,1,1,2,101,1.5
567,2zxj,B,2zxjB00,1,10,10,10,44,1,2,1,2,100,1.87
569,2z9m,B,2z9mB00,1,10,10,10,44,1,2,1,4,100,1000.0
568,2z9m,A,2z9mA00,1,10,10,10,44,1,2,1,3,100,1000.0
570,2hwv,A,2hwvA00,1,10,10,10,44,1,3,1,1,101,1.9
571,2d1v,A,2d1vA00,1,10,10,10,44,1,4,1,1,103,2.4
572,2p5k,A,2p5kA00,1,10,10,10,47,1,1,1,1,63,1.0
573,2p5l,D,2p5lD00,1,10,10,10,47,1,1,1,2,64,2.85
576,2p5l,G,2p5lG00,1,10,10,10,47,1,1,1,5,63,2.85
574,2p5l,H,2p5lH00,1,10,10,10,47,1,1,1,3,64,2.85
575,2p5l,C,2p5lC00,1,10,10,10,47,1,1,1,4,63,2.85
577,1dp7,P,1dp7P00,1,10,10,10,49,1,1,1,1,76,1.5
578,3tdu,D,3tduD00,1,10,10,10,50,1,1,1,1,76,1.5
580,5v89,C,5v89C00,1,10,10,10,50,1,1,1,3,67,1.55
579,3tdu,C,3tduC00,1,10,10,10,50,1,1,1,2,75,1.5
584,3f6o,B,3f6oB00,1,10,10,10,51,1,1,1,1,91,1.9
581,3tdz,C,3tdzC00,1,10,10,10,50,1,1,1,4,76,2.0
583,1iuy,A,1iuyA00,1,10,10,10,50,2,1,1,1,92,999.0
582,3tdz,D,3tdzD00,1,10,10,10,50,1,1,1,5,75,2.0
585,3f6o,A,3f6oA00,1,10,10,10,51,1,1,1,2,97,1.9
586,3l2c,A,3l2cA00,1,10,10,10,52,1,1,1,1,85,1.87
587,3bpy,A,3bpyA00,1,10,10,10,52,1,1,1,2,85,1000.0
588,1e17,A,1e17A00,1,10,10,10,52,1,1,2,1,90,999.0
591,5z4z,B,5z4zB00,1,10,10,10,53,2,1,1,3,90,2.05
589,5z4z,A,5z4zA00,1,10,10,10,53,2,1,1,1,89,2.05
590,5z4z,C,5z4zC00,1,10,10,10,53,2,1,1,2,88,2.05
592,5z4y,A,5z4yA00,1,10,10,10,53,2,1,1,4,89,2.4
593,5z4y,B,5z4yB00,1,10,10,10,53,2,1,1,5,89,2.4
594,1yo5,C,1yo5C00,1,10,10,10,55,1,1,1,1,88,2.0
595,4bqa,G,4bqaG00,1,10,10,10,55,2,1,1,1,85,2.5
596,4bqa,D,4bqaD00,1,10,10,10,55,2,1,1,2,84,2.5
598,2hzt,D,2hztD00,1,10,10,10,56,1,2,1,1,88,2.0
599,2hzt,A,2hztA00,1,10,10,10,56,1,3,1,1,91,2.0
597,2hzt,C,2hztC00,1,10,10,10,56,1,1,1,1,88,2.0
600,2hzt,B,2hztB00,1,10,10,10,56,1,4,1,1,91,2.0
601,4a5n,C,4a5nC00,1,10,10,10,56,2,1,1,1,101,1.81
602,4a5n,D,4a5nD00,1,10,10,10,56,2,1,1,2,101,1.81
603,4a5n,A,4a5nA00,1,10,10,10,56,2,1,1,3,104,1.81
604,4a5n,B,4a5nB00,1,10,10,10,56,2,1,1,4,105,1.81
605,4a5m,A,4a5mA00,1,10,10,10,56,2,1,2,1,96,3.0
607,4a5m,E,4a5mE00,1,10,10,10,56,2,1,2,3,96,3.0
608,4a5m,G,4a5mG00,1,10,10,10,56,2,1,2,4,96,3.0
606,4a5m,C,4a5mC00,1,10,10,10,56,2,1,2,2,96,3.0
609,4a5m,B,4a5mB00,1,10,10,10,56,2,1,2,5,97,3.0
611,4a5m,F,4a5mF00,1,10,10,10,56,2,1,2,7,97,3.0
613,1z7u,B,1z7uB00,1,10,10,10,56,3,1,1,1,106,2.2
612,4a5m,H,4a5mH00,1,10,10,10,56,2,1,2,8,97,3.0
615,2obp,A,2obpA00,1,10,10,10,59,1,1,1,1,80,1.7
614,1z7u,A,1z7uA00,1,10,10,10,56,3,1,2,1,107,2.2
610,4a5m,D,4a5mD00,1,10,10,10,56,2,1,2,6,97,3.0
616,2obp,B,2obpB00,1,10,10,10,59,1,1,2,1,80,1.7
617,1r1t,A,1r1tA00,1,10,10,10,61,1,1,1,1,98,1.7
618,1r1t,B,1r1tB00,1,10,10,10,61,1,1,1,2,99,1.7
619,1r23,B,1r23B00,1,10,10,10,61,1,1,1,3,97,2.0
621,1r23,A,1r23A00,1,10,10,10,61,1,1,1,5,104,2.0
622,1smt,B,1smtB00,1,10,10,10,61,1,1,1,6,101,2.2
624,1r22,B,1r22B00,1,10,10,10,61,1,1,2,2,97,2.3
623,1r22,A,1r22A00,1,10,10,10,61,1,1,2,1,93,2.3
620,1smt,A,1smtA00,1,10,10,10,61,1,1,1,4,98,2.2
625,5hs7,B,5hs7B00,1,10,10,10,62,1,1,1,1,98,1.7
626,5hs9,A,5hs9A00,1,10,10,10,62,1,1,1,2,88,2.1
630,4hqe,A,4hqeA00,1,10,10,10,62,2,1,1,1,105,2.3
631,4hqe,B,4hqeB00,1,10,10,10,62,2,1,1,2,108,2.3
628,5hs7,A,5hs7A00,1,10,10,10,62,1,1,1,4,102,1.7
627,5hs9,B,5hs9B00,1,10,10,10,62,1,1,1,3,90,2.1
629,5hs8,A,5hs8A00,1,10,10,10,62,1,1,1,5,101,2.0
632,4hqm,A,4hqmA00,1,10,10,10,62,2,1,2,1,99,2.55
633,4hqm,B,4hqmB00,1,10,10,10,62,2,1,2,2,100,2.55
636,2fu4,A,2fu4A00,1,10,10,10,65,2,1,1,1,81,1.8
637,2fu4,B,2fu4B00,1,10,10,10,65,2,1,1,2,81,1.8
639,4hw0,C,4hw0C00,1,10,10,10,72,1,1,1,1,91,2.0
634,1sfx,B,1sfxB00,1,10,10,10,63,1,1,1,1,102,1.55
635,1sfx,A,1sfxA00,1,10,10,10,63,1,1,2,1,106,1.55
638,1s7a,A,1s7aA00,1,10,10,10,66,1,1,2,1,103,999.0
640,4hw0,B,4hw0B00,1,10,10,10,72,1,1,2,1,93,2.0
644,1u2w,D,1u2wD00,1,10,10,10,76,1,1,1,1,94,1.9
641,4hw0,A,4hw0A00,1,10,10,10,72,1,1,3,1,96,2.0
645,1u2w,C,1u2wC00,1,10,10,10,76,1,1,1,2,98,1.9
643,3elk,A,3elkA00,1,10,10,10,73,1,1,2,1,101,1.7
642,3elk,B,3elkB00,1,10,10,10,73,1,1,1,1,99,1.7
647,1u2w,B,1u2wB00,1,10,10,10,76,1,1,1,4,107,1.9
646,1u2w,A,1u2wA00,1,10,10,10,76,1,1,1,3,105,1.9
648,3f72,D,3f72D00,1,10,10,10,76,1,1,2,1,100,2.31
651,3f72,C,3f72C00,1,10,10,10,76,1,1,2,4,103,2.31
652,3f72,A,3f72A00,1,10,10,10,76,1,1,2,5,107,2.31
653,3f72,B,3f72B00,1,10,10,10,76,1,1,2,6,108,2.31
649,3f72,E,3f72E00,1,10,10,10,76,1,1,2,2,101,2.31
654,1pue,F,1pueF00,1,10,10,10,77,1,1,1,1,89,2.1
650,3f72,F,3f72F00,1,10,10,10,76,1,1,2,3,102,2.31
655,1pue,E,1pueE00,1,10,10,10,77,1,1,1,2,88,2.1
656,2a07,J,2a07J00,1,10,10,10,80,1,1,1,1,83,1.9
658,2a07,F,2a07F00,1,10,10,10,80,1,1,1,3,82,1.9
661,2a07,H,2a07H00,1,10,10,10,80,1,1,1,6,79,1.9
657,2a07,K,2a07K00,1,10,10,10,80,1,1,1,2,83,1.9
659,2a07,I,2a07I00,1,10,10,10,80,1,1,1,4,81,1.9
662,2as5,F,2as5F00,1,10,10,10,80,1,1,1,7,83,2.7
660,2a07,G,2a07G00,1,10,10,10,80,1,1,1,5,79,1.9
663,2as5,G,2as5G00,1,10,10,10,80,1,1,1,8,83,2.7
664,3qrf,F,3qrfF00,1,10,10,10,80,1,2,1,1,82,2.8
665,3qrf,G,3qrfG00,1,10,10,10,80,1,2,1,2,82,2.8
666,3qrf,H,3qrfH00,1,10,10,10,80,1,2,1,3,82,2.8
667,3qrf,I,3qrfI00,1,10,10,10,80,1,2,1,4,82,2.8
669,4wk8,G,4wk8G00,1,10,10,10,80,1,2,1,6,80,3.4
668,4wk8,F,4wk8F00,1,10,10,10,80,1,2,1,5,80,3.4
670,2kiu,A,2kiuA00,1,10,10,10,80,1,3,1,1,87,999.0
671,4ggg,A,4gggA00,1,10,10,10,81,1,1,1,1,92,2.0
672,4ggg,B,4gggB00,1,10,10,10,81,1,1,1,2,93,2.0
675,1r1u,D,1r1uD00,1,10,10,10,81,1,1,2,3,95,2.0
674,1r1u,A,1r1uA00,1,10,10,10,81,1,1,2,2,94,2.0
673,1r1u,B,1r1uB00,1,10,10,10,81,1,1,2,1,93,2.0
676,1r1u,C,1r1uC00,1,10,10,10,81,1,1,2,4,98,2.0
677,1r1v,A,1r1vA00,1,10,10,10,81,1,1,2,5,95,2.3
678,1r1v,B,1r1vB00,1,10,10,10,81,1,1,2,6,96,2.3
679,2m30,A,2m30A00,1,10,10,10,81,1,1,2,7,95,999.0
680,2m30,B,2m30B00,1,10,10,10,81,1,1,2,8,95,999.0
682,6cdb,A,6cdbA00,1,10,10,10,81,1,1,3,2,97,1.99
683,6cda,A,6cdaA00,1,10,10,10,81,1,1,4,1,95,2.0
681,6cdb,B,6cdbB00,1,10,10,10,81,1,1,3,1,95,1.99
684,2kjb,A,2kjbA00,1,10,10,10,81,1,1,5,1,95,999.0
688,4hly,A,4hlyA00,1,10,10,10,85,1,1,1,1,106,1.48
689,4hly,B,4hlyB00,1,10,10,10,85,1,1,1,2,106,1.48
691,4hlx,C,4hlxC00,1,10,10,10,85,1,1,1,4,99,2.38
690,4hlx,A,4hlxA00,1,10,10,10,85,1,1,1,3,99,2.38
693,4hlx,B,4hlxB00,1,10,10,10,85,1,1,1,6,100,2.38
