,pdb,chain,CATH Domain,Class Number,Architecture Number,Topology Number,Superfamily Number,S35 Number,S60 Number,S95 Number,S100 Number,S100 Count Number,Domain Length,Resolution
692,4hlx,D,4hlxD00,1,10,10,10,85,1,1,1,5,99,2.38
694,2oqg,C,2oqgC00,1,10,10,10,88,1,1,1,1,105,1.54
695,2oqg,D,2oqgD00,1,10,10,10,88,1,1,2,1,105,1.54
699,3m9a,A,3m9aA00,1,10,10,10,89,1,1,1,2,93,2.5
698,3m8e,B,3m8eB00,1,10,10,10,89,1,1,1,1,93,2.0
697,2oqg,B,2oqgB00,1,10,10,10,88,1,1,4,1,107,1.54
700,5dym,A,5dymA00,1,10,10,10,90,1,1,1,1,96,1.89
696,2oqg,A,2oqgA00,1,10,10,10,88,1,1,3,1,107,1.54
701,1xma,A,1xmaA00,1,10,10,10,90,2,1,1,1,101,2.3
702,1xma,B,1xmaB00,1,10,10,10,90,2,1,1,2,103,2.3
703,6fuu,A,6fuuA00,1,10,10,10,91,1,1,1,1,100,1.75
705,3f8b,B,3f8bB00,1,10,10,10,91,1,1,1,3,105,2.0
704,3f8b,A,3f8bA00,1,10,10,10,91,1,1,1,2,101,2.0
706,4zzd,A,4zzdA00,1,10,10,10,91,1,1,1,4,98,2.35
708,3f8f,B,3f8fB00,1,10,10,10,91,1,1,1,6,111,2.2
707,3f8c,A,3f8cA00,1,10,10,10,91,1,1,1,5,103,2.2
709,3f8f,A,3f8fA00,1,10,10,10,91,1,1,1,7,114,2.2
710,6i8n,A,6i8nA00,1,10,10,10,91,1,1,2,1,106,1.79
711,6i8n,B,6i8nB00,1,10,10,10,91,1,1,3,1,113,1.79
713,6do0,B,6do0B00,1,10,10,10,91,1,2,1,2,107,2.8
712,6do0,A,6do0A00,1,10,10,10,91,1,2,1,1,100,2.8
714,3b73,B,3b73B00,1,10,10,10,94,1,1,1,1,87,2.12
715,3b73,A,3b73A00,1,10,10,10,94,1,1,2,1,86,2.12
716,5d4s,B,5d4sB00,1,10,10,10,95,1,1,1,1,83,1.97
718,5d4r,A,5d4rA00,1,10,10,10,95,1,1,1,3,82,2.07
717,4h0e,B,4h0eB00,1,10,10,10,95,1,1,1,2,81,1.97
719,4egz,B,4egzB00,1,10,10,10,95,1,1,1,4,83,2.3
720,4egy,A,4egyA00,1,10,10,10,95,1,1,1,5,81,2.3
721,4egz,A,4egzA00,1,10,10,10,95,1,1,1,6,81,2.3
722,5d4r,B,5d4rB00,1,10,10,10,95,1,1,1,7,71,2.07
723,3co6,C,3co6C00,1,10,10,10,96,1,1,1,1,91,2.1
725,3coa,C,3coaC00,1,10,10,10,96,1,1,1,3,86,2.2
724,3coa,F,3coaF00,1,10,10,10,96,1,1,1,2,87,2.2
729,3co7,F,3co7F00,1,10,10,10,96,1,1,1,7,87,2.91
726,5dui,A,5duiA00,1,10,10,10,96,1,1,1,4,86,2.31
727,5dui,B,5duiB00,1,10,10,10,96,1,1,1,5,85,2.31
728,3co7,C,3co7C00,1,10,10,10,96,1,1,1,6,87,2.91
730,4lg0,A,4lg0A00,1,10,10,10,96,1,1,2,1,89,2.19
731,2k86,A,2k86A00,1,10,10,10,96,1,2,2,1,103,999.0
732,5fo5,A,5fo5A00,1,10,10,10,97,1,1,1,1,88,2.16
733,2ns0,A,2ns0A00,1,10,10,10,107,1,1,1,1,83,2.0
734,2zkz,C,2zkzC00,1,10,10,10,108,1,1,1,1,83,2.0
736,2zkz,B,2zkzB00,1,10,10,10,108,1,3,1,1,82,2.0
735,2zkz,A,2zkzA00,1,10,10,10,108,1,2,1,1,82,2.0
737,2zkz,D,2zkzD00,1,10,10,10,108,1,4,1,1,78,2.0
738,3gw2,A,3gw2A00,1,10,10,10,110,1,1,1,1,92,2.1
741,2pg4,A,2pg4A00,1,10,10,10,117,1,1,1,1,90,2.21
739,2kko,A,2kkoA00,1,10,10,10,110,1,1,2,1,108,999.0
742,2pg4,B,2pg4B00,1,10,10,10,117,1,1,2,1,90,2.21
744,3g73,B,3g73B00,1,10,10,10,118,1,1,1,2,95,2.21
743,3g73,A,3g73A00,1,10,10,10,118,1,1,1,1,90,2.21
740,2kko,B,2kkoB00,1,10,10,10,110,1,1,2,2,108,999.0
745,6akp,C,6akpC00,1,10,10,10,118,2,1,1,1,94,2.32
746,6ako,C,6akoC00,1,10,10,10,118,2,1,1,2,97,2.4
751,2c6y,A,2c6yA00,1,10,10,10,118,3,1,1,2,98,2.4
748,2hfh,A,2hfhA00,1,10,10,10,118,2,2,1,1,93,999.0
747,1d5v,A,1d5vA00,1,10,10,10,118,2,1,2,1,94,999.0
750,2c6y,B,2c6yB00,1,10,10,10,118,3,1,1,1,96,2.4
752,1jxs,A,1jxsA00,1,10,10,10,118,3,1,1,3,98,999.0
753,2a3s,A,2a3sA00,1,10,10,10,118,3,2,1,1,101,999.0
749,2hdc,A,2hdcA00,1,10,10,10,118,2,2,2,1,97,999.0
754,2d2w,A,2d2wA00,1,10,10,10,118,3,2,1,2,101,999.0
757,2o3f,B,2o3fB00,1,10,10,10,121,1,2,1,1,75,1.75
755,3df8,A,3df8A00,1,10,10,10,120,1,1,1,1,105,1.65
758,2o3f,C,2o3fC00,1,10,10,10,121,1,3,1,1,75,1.75
760,3eyi,A,3eyiA00,1,10,10,10,122,1,1,1,2,64,1.45
759,3eyi,B,3eyiB00,1,10,10,10,122,1,1,1,1,67,1.45
756,2o3f,A,2o3fA00,1,10,10,10,121,1,1,1,1,75,1.75
762,4ka4,A,4ka4A00,1,10,10,10,122,1,2,1,1,61,2.6
761,2l4m,A,2l4mA00,1,10,10,10,122,1,1,2,1,69,999.0
763,4ka4,D,4ka4D00,1,10,10,10,122,1,2,1,2,60,2.6
765,4ka4,E,4ka4E00,1,10,10,10,122,1,2,1,4,59,2.6
764,4ka4,B,4ka4B00,1,10,10,10,122,1,2,1,3,59,2.6
767,1xsv,B,1xsvB00,1,10,10,10,123,1,1,2,1,104,1.7
766,1xsv,A,1xsvA00,1,10,10,10,123,1,1,1,1,104,1.7
768,1s7o,B,1s7oB00,1,10,10,10,123,2,1,1,1,105,2.31
770,1s7o,C,1s7oC00,1,10,10,10,123,2,1,1,3,108,2.31
769,1s7o,A,1s7oA00,1,10,10,10,123,2,1,1,2,106,2.31
772,4mqv,A,4mqvA00,1,10,10,10,127,1,1,2,1,65,1.95
771,4ou0,A,4ou0A00,1,10,10,10,127,1,1,1,1,65,1.4
773,4mqv,C,4mqvC00,1,10,10,10,127,1,1,2,2,65,1.95
776,2co5,A,2co5A00,1,10,10,10,130,1,1,1,1,92,2.2
777,2co5,B,2co5B00,1,10,10,10,130,1,1,1,2,94,2.2
778,2d1h,B,2d1hB00,1,10,10,10,131,1,1,1,1,96,2.05
774,1dpu,A,1dpuA00,1,10,10,10,127,1,1,2,3,69,999.0
775,1z1d,A,1z1dA00,1,10,10,10,127,1,1,2,4,69,999.0
780,3o2p,E,3o2pE00,1,10,10,10,132,1,1,1,1,86,2.23
779,2d1h,A,2d1hA00,1,10,10,10,131,1,1,2,1,98,2.05
781,3o6b,B,3o6bB00,1,10,10,10,132,1,1,2,1,70,3.1
782,3o6b,D,3o6bD00,1,10,10,10,132,1,1,2,2,68,3.1
783,3o6b,F,3o6bF00,1,10,10,10,132,1,1,2,3,68,3.1
786,1opc,A,1opcA00,1,10,10,10,133,1,1,1,1,99,1.95
785,3o6b,J,3o6bJ00,1,10,10,10,132,1,1,2,5,61,3.1
784,3o6b,H,3o6bH00,1,10,10,10,132,1,1,2,4,68,3.1
787,1odd,A,1oddA00,1,10,10,10,133,1,1,1,2,100,2.2
788,2jpb,A,2jpbA00,1,10,10,10,133,1,1,1,3,104,999.0
790,3bjo,A,3bjoA00,1,10,10,10,135,2,1,1,1,102,2.05
789,3h92,A,3h92A00,1,10,10,10,135,1,1,1,1,85,2.2
793,4u88,A,4u88A00,1,10,10,10,137,1,2,1,1,93,2.36
791,4ixa,B,4ixaB00,1,10,10,10,137,1,1,1,1,94,2.15
792,4ixa,A,4ixaA00,1,10,10,10,137,1,1,1,2,102,2.15
794,4u88,B,4u88B00,1,10,10,10,137,1,2,1,2,99,2.36
795,4qwq,A,4qwqA00,1,10,10,10,137,1,3,1,1,96,2.5
798,3lfk,C,3lfkC00,1,10,10,10,147,1,1,1,2,111,1.6
796,4qwq,B,4qwqB00,1,10,10,10,137,1,3,1,2,100,2.5
797,3lfk,D,3lfkD00,1,10,10,10,147,1,1,1,1,110,1.6
801,4pzj,A,4pzjA00,1,10,10,10,150,1,1,1,1,67,1.6
799,3lfk,B,3lfkB00,1,10,10,10,147,1,1,1,3,112,1.6
800,3lfk,A,3lfkA00,1,10,10,10,147,1,1,1,4,122,1.6
802,1bja,A,1bjaA00,1,10,10,10,152,1,1,1,1,95,2.19
803,1bja,B,1bjaB00,1,10,10,10,152,1,1,1,2,95,2.19
805,4yii,A,4yiiA00,1,10,10,10,153,1,1,1,1,72,1.8
807,3w6k,F,3w6kF00,1,10,10,10,154,1,1,1,2,84,2.37
808,3w6k,B,3w6kB00,1,10,10,10,154,1,1,1,3,82,2.37
806,3w6k,C,3w6kC00,1,10,10,10,154,1,1,1,1,87,2.37
804,1i1s,A,1i1sA00,1,10,10,10,152,1,1,1,3,96,999.0
809,3w6k,E,3w6kE00,1,10,10,10,154,1,1,1,4,81,2.37
810,3pqk,A,3pqkA00,1,10,10,10,155,1,1,1,1,98,2.09
811,3pqk,F,3pqkF00,1,10,10,10,155,1,1,2,1,99,2.09
813,3pqk,C,3pqkC00,1,10,10,10,155,1,1,4,1,100,2.09
815,3pqk,E,3pqkE00,1,10,10,10,155,1,1,6,1,100,2.09
812,3pqk,B,3pqkB00,1,10,10,10,155,1,1,3,1,100,2.09
814,3pqk,D,3pqkD00,1,10,10,10,155,1,1,5,1,100,2.09
817,3pqj,B,3pqjB00,1,10,10,10,155,1,1,7,2,91,2.48
816,3pqj,D,3pqjD00,1,10,10,10,155,1,1,7,1,90,2.48
818,3pqj,A,3pqjA00,1,10,10,10,155,1,1,7,3,98,2.48
819,3pqj,C,3pqjC00,1,10,10,10,155,1,1,7,4,98,2.48
822,1fc3,A,1fc3A00,1,10,10,10,159,1,1,1,3,119,2.0
825,1lq1,D,1lq1D00,1,10,10,10,159,1,2,1,3,107,2.3
820,1fc3,B,1fc3B00,1,10,10,10,159,1,1,1,1,101,2.0
823,1lq1,B,1lq1B00,1,10,10,10,159,1,2,1,1,103,2.3
821,1fc3,C,1fc3C00,1,10,10,10,159,1,1,1,2,116,2.0
824,1lq1,A,1lq1A00,1,10,10,10,159,1,2,1,2,107,2.3
826,1lq1,C,1lq1C00,1,10,10,10,159,1,2,1,4,112,2.3
827,3m8e,A,3m8eA00,1,10,10,10,160,1,1,1,1,101,2.0
829,3m8f,B,3m8fB00,1,10,10,10,160,1,1,2,2,99,2.8
832,5k5q,A,5k5qA00,1,10,10,10,161,1,1,2,1,89,2.65
830,4rs8,A,4rs8A00,1,10,10,10,161,1,1,1,1,84,2.29
831,4rs8,B,4rs8B00,1,10,10,10,161,1,1,1,2,82,2.29
833,5k5q,D,5k5qD00,1,10,10,10,161,1,1,2,2,90,2.65
828,3m8f,A,3m8fA00,1,10,10,10,160,1,1,2,1,96,2.8
834,5k5q,C,5k5qC00,1,10,10,10,161,1,1,2,3,91,2.65
835,5k5q,E,5k5qE00,1,10,10,10,161,1,1,2,4,91,2.65
837,5k5q,F,5k5qF00,1,10,10,10,161,1,1,2,6,92,2.65
838,5k1y,A,5k1yA00,1,10,10,10,161,1,1,2,7,87,2.97
839,5k1y,C,5k1yC00,1,10,10,10,161,1,1,2,8,91,2.97
836,5k5q,B,5k5qB00,1,10,10,10,161,1,1,2,5,92,2.65
840,5k1y,E,5k1yE00,1,10,10,10,161,1,1,2,9,91,2.97
841,5k1y,B,5k1yB00,1,10,10,10,161,1,1,2,10,92,2.97
842,5k1y,D,5k1yD00,1,10,10,10,161,1,1,2,11,92,2.97
843,5k1y,F,5k1yF00,1,10,10,10,161,1,1,2,12,92,2.97
844,5k5r,A,5k5rA00,1,10,10,10,161,1,1,2,13,89,3.09
849,5k5r,F,5k5rF00,1,10,10,10,161,1,1,2,18,92,3.09
848,5k5r,B,5k5rB00,1,10,10,10,161,1,1,2,17,92,3.09
845,5k5r,D,5k5rD00,1,10,10,10,161,1,1,2,14,90,3.09
846,5k5r,C,5k5rC00,1,10,10,10,161,1,1,2,15,91,3.09
847,5k5r,E,5k5rE00,1,10,10,10,161,1,1,2,16,91,3.09
850,5k5o,C,5k5oC00,1,10,10,10,161,1,1,2,19,88,3.2
853,5k5o,D,5k5oD00,1,10,10,10,161,1,1,2,22,92,3.2
852,5k5o,A,5k5oA00,1,10,10,10,161,1,1,2,21,92,3.2
851,5k5o,B,5k5oB00,1,10,10,10,161,1,1,2,20,91,3.2
857,5kk1,E,5kk1E00,1,10,10,10,161,1,1,2,26,91,3.38
855,5kk1,C,5kk1C00,1,10,10,10,161,1,1,2,24,91,3.38
854,5kk1,A,5kk1A00,1,10,10,10,161,1,1,2,23,88,3.38
856,5kk1,D,5kk1D00,1,10,10,10,161,1,1,2,25,91,3.38
858,5kk1,B,5kk1B00,1,10,10,10,161,1,1,2,27,92,3.38
861,4rsb,D,4rsbD00,1,10,10,10,161,1,1,2,30,90,1000.0
859,5kk1,F,5kk1F00,1,10,10,10,161,1,1,2,28,92,3.38
863,4rsb,C,4rsbC00,1,10,10,10,161,1,1,2,32,91,1000.0
860,4rsb,A,4rsbA00,1,10,10,10,161,1,1,2,29,89,1000.0
864,4rsb,E,4rsbE00,1,10,10,10,161,1,1,2,33,91,1000.0
865,4ru7,C,4ru7C00,1,10,10,10,161,1,1,2,34,91,1000.0
862,5fc0,A,5fc0A00,1,10,10,10,161,1,1,2,31,87,1000.0
866,4ru7,E,4ru7E00,1,10,10,10,161,1,1,2,35,91,1000.0
868,5fc0,E,5fc0E00,1,10,10,10,161,1,1,2,37,91,1000.0
870,4rsb,F,4rsbF00,1,10,10,10,161,1,1,2,39,92,1000.0
867,5fc0,C,5fc0C00,1,10,10,10,161,1,1,2,36,91,1000.0
869,4rsb,B,4rsbB00,1,10,10,10,161,1,1,2,38,92,1000.0
872,4ru7,F,4ru7F00,1,10,10,10,161,1,1,2,41,92,1000.0
871,4ru7,D,4ru7D00,1,10,10,10,161,1,1,2,40,92,1000.0
874,5fc0,D,5fc0D00,1,10,10,10,161,1,1,2,43,92,1000.0
873,5fc0,B,5fc0B00,1,10,10,10,161,1,1,2,42,92,1000.0
878,1ub9,A,1ub9A00,1,10,10,10,163,1,1,1,1,100,2.05
877,4ru7,B,4ru7B00,1,10,10,10,161,1,1,2,46,99,1000.0
875,5fc0,F,5fc0F00,1,10,10,10,161,1,1,2,44,92,1000.0
876,4ru7,A,4ru7A00,1,10,10,10,161,1,1,2,45,93,1000.0
879,1aoy,A,1aoyA00,1,10,10,10,166,1,2,1,1,78,999.0
880,3htu,A,3htuA00,1,10,10,10,170,1,1,1,1,75,2.0
882,3htu,E,3htuE00,1,10,10,10,170,1,1,1,3,75,2.0
881,3htu,C,3htuC00,1,10,10,10,170,1,1,1,2,75,2.0
883,3htu,G,3htuG00,1,10,10,10,170,1,1,1,4,75,2.0
885,1lea,A,1leaA00,1,10,10,10,178,1,1,1,7,72,999.0
884,2jzy,A,2jzyA00,1,10,10,10,172,3,1,1,1,104,999.0
886,1leb,A,1lebA00,1,10,10,10,178,1,1,1,8,72,999.0
888,4wcg,B,4wcgB00,1,10,10,10,180,1,1,1,2,61,1.5
887,4wcg,A,4wcgA00,1,10,10,10,180,1,1,1,1,61,1.5
889,4hob,C,4hobC00,1,10,10,10,180,1,1,1,3,67,1.76
890,4hob,B,4hobB00,1,10,10,10,180,1,1,1,4,63,1.76
891,4hob,A,4hobA00,1,10,10,10,180,1,1,1,5,62,1.76
893,2fsw,A,2fswA00,1,10,10,10,181,1,1,1,1,99,2.16
892,4hob,D,4hobD00,1,10,10,10,180,1,1,1,6,60,1.76
894,2fsw,B,2fswB00,1,10,10,10,181,1,1,2,1,100,2.16
895,1ldd,A,1lddA00,1,10,10,10,184,1,1,1,1,74,2.0
896,1ldd,B,1lddB00,1,10,10,10,184,1,1,1,2,74,2.0
897,1ldd,C,1lddC00,1,10,10,10,184,1,1,1,3,74,2.0
898,1ldd,D,1lddD00,1,10,10,10,184,1,1,1,4,74,2.0
900,2e1n,B,2e1nB00,1,10,10,10,193,1,1,1,2,112,1.8
899,2e1n,A,2e1nA00,1,10,10,10,193,1,1,1,1,110,1.8
901,2dql,A,2dqlA00,1,10,10,10,193,1,2,1,1,115,1.7
903,2zfw,A,2zfwA00,1,10,10,10,193,1,3,1,1,112,2.9
902,2dql,B,2dqlB00,1,10,10,10,193,1,2,1,2,115,1.7
904,2zfw,B,2zfwB00,1,10,10,10,193,1,3,1,2,112,2.9
905,2zfw,D,2zfwD00,1,10,10,10,193,1,3,1,3,112,2.9
906,2zfw,E,2zfwE00,1,10,10,10,193,1,3,1,4,112,2.9
907,1gxq,A,1gxqA00,1,10,10,10,197,1,1,1,1,105,2.0
908,1gxp,B,1gxpB00,1,10,10,10,197,1,1,1,2,101,2.5
909,1gxp,E,1gxpE00,1,10,10,10,197,1,1,1,3,102,2.5
910,1gxp,F,1gxpF00,1,10,10,10,197,1,1,1,4,102,2.5
911,1gxp,A,1gxpA00,1,10,10,10,197,1,1,1,5,103,2.5
912,1qqi,A,1qqiA00,1,10,10,10,197,1,1,1,6,104,999.0
913,2z33,A,2z33A00,1,10,10,10,197,1,1,1,7,104,999.0
914,4esf,A,4esfA00,1,10,10,10,198,1,1,1,1,100,2.2
915,5zqh,A,5zqhA00,1,10,10,10,198,2,1,1,1,101,2.4
916,4esb,A,4esbA00,1,10,10,10,198,3,1,1,1,103,2.5
917,3hhh,A,3hhhA00,1,10,10,10,198,4,1,1,1,100,2.7
918,3hhh,B,3hhhB00,1,10,10,10,198,4,1,2,1,101,2.7
919,3ke2,B,3ke2B00,1,10,10,10,204,1,1,1,1,93,2.5
920,3ke2,C,3ke2C00,1,10,10,10,204,1,1,2,1,94,2.5
921,3ke2,A,3ke2A00,1,10,10,10,204,1,1,3,1,100,2.5
922,3aaf,A,3aafA00,1,10,10,10,205,1,1,1,1,109,1.9
923,3aaf,B,3aafB00,1,10,10,10,205,1,1,1,2,109,1.9
930,3gva,A,3gvaA00,1,10,10,10,212,1,1,1,1,107,2.0
924,3hug,A,3hugA00,1,10,10,10,208,1,1,1,1,80,2.35
926,3hug,I,3hugI00,1,10,10,10,208,1,1,1,3,77,2.35
925,3hug,C,3hugC00,1,10,10,10,208,1,1,1,2,77,2.35
929,3hug,M,3hugM00,1,10,10,10,208,1,1,1,6,74,2.35
927,3hug,Q,3hugQ00,1,10,10,10,208,1,1,1,4,77,2.35
928,3hug,G,3hugG00,1,10,10,10,208,1,1,1,5,74,2.35
931,3gva,B,3gvaB00,1,10,10,10,212,1,1,1,2,107,2.0
933,4hdv,A,4hdvA00,1,10,10,10,212,1,1,1,4,108,2.7
932,3gx4,X,3gx4X00,1,10,10,10,212,1,1,1,3,108,2.7
934,3gyh,X,3gyhX00,1,10,10,10,212,1,1,1,5,108,2.8
935,4enm,A,4enmA00,1,10,10,10,212,1,1,1,6,108,2.84
938,4hdu,A,4hduA00,1,10,10,10,212,1,1,1,9,108,2.85
937,4enn,B,4ennB00,1,10,10,10,212,1,1,1,8,108,2.84
939,4enk,A,4enkA00,1,10,10,10,212,1,1,1,10,108,3.04
936,4enn,A,4ennA00,1,10,10,10,212,1,1,1,7,108,2.84
940,4enj,A,4enjA00,1,10,10,10,212,1,1,1,11,108,3.1
941,2kif,A,2kifA00,1,10,10,10,212,2,1,1,1,102,999.0
943,4p55,B,4p55B00,1,10,10,10,216,1,1,1,1,94,2.5
944,4p55,A,4p55A00,1,10,10,10,216,1,1,2,1,102,2.5
942,2kim,A,2kimA00,1,10,10,10,212,2,1,1,2,102,999.0
945,2h27,A,2h27A00,1,10,10,10,218,1,1,2,1,71,2.3
946,2h27,D,2h27D00,1,10,10,10,218,1,1,2,2,69,2.3
950,1sfu,A,1sfuA00,1,10,10,10,219,1,1,1,1,70,2.0
951,1sfu,B,1sfuB00,1,10,10,10,219,1,1,1,2,70,2.0
952,4kmf,A,4kmfA00,1,10,10,10,220,1,1,1,1,62,1.7
953,2rvc,A,2rvcA00,1,10,10,10,220,1,1,1,2,64,999.0
954,4lb6,B,4lb6B00,1,10,10,10,220,2,1,1,1,63,1.8
956,4lb5,A,4lb5A00,1,10,10,10,220,2,1,1,3,57,2.0
955,4lb5,B,4lb5B00,1,10,10,10,220,2,1,1,2,63,2.0
957,5j6x,A,5j6xA00,1,10,10,10,220,2,1,2,1,66,2.49
958,5j6x,B,5j6xB00,1,10,10,10,220,2,1,2,2,65,2.49
962,1fse,B,1fseB00,1,10,10,10,227,1,1,1,1,70,2.05
959,1tbx,B,1tbxB00,1,10,10,10,221,1,1,1,1,89,2.7
960,1tbx,A,1tbxA00,1,10,10,10,221,1,1,2,1,93,2.7
961,4kt5,C,4kt5C00,1,10,10,10,223,1,1,1,1,88,2.7
963,1fse,A,1fseA00,1,10,10,10,227,1,1,1,2,67,2.05
964,1fse,C,1fseC00,1,10,10,10,227,1,1,1,3,67,2.05
965,1fse,D,1fseD00,1,10,10,10,227,1,1,1,4,66,2.05
966,1fse,E,1fseE00,1,10,10,10,227,1,1,1,5,64,2.05
968,6jqs,A,6jqsA00,1,10,10,10,227,1,2,1,1,67,2.09
967,1fse,F,1fseF00,1,10,10,10,227,1,1,1,6,50,2.05
969,3l7w,A,3l7wA00,1,10,10,10,229,1,1,1,1,104,2.2
972,1zlj,A,1zljA00,1,10,10,10,240,1,1,1,1,67,2.0
974,1zlj,E,1zljE00,1,10,10,10,240,1,1,3,1,67,2.0
973,1zlj,C,1zljC00,1,10,10,10,240,1,1,2,1,67,2.0
970,6az1,N,6az1N00,1,10,10,10,233,1,1,1,1,91,2.7
976,1zlj,B,1zljB00,1,10,10,10,240,1,1,5,1,66,2.0
975,1zlj,G,1zljG00,1,10,10,10,240,1,1,4,1,67,2.0
971,5opt,n,5optn00,1,10,10,10,233,1,2,1,1,93,4.0
977,1zlj,F,1zljF00,1,10,10,10,240,1,1,6,1,66,2.0
978,1zlj,D,1zljD00,1,10,10,10,240,1,1,7,1,64,2.0
980,1zlk,A,1zlkA00,1,10,10,10,240,1,1,9,1,65,3.1
979,1zlj,H,1zljH00,1,10,10,10,240,1,1,8,1,64,2.0
981,1zlk,B,1zlkB00,1,10,10,10,240,1,1,9,2,65,3.1
984,1j75,A,1j75A00,1,10,10,10,242,1,2,1,1,57,1.85
983,2heo,D,2heoD00,1,10,10,10,242,1,1,1,2,58,1.7
982,2heo,A,2heoA00,1,10,10,10,242,1,1,1,1,59,1.7
985,2lnb,A,2lnbA00,1,10,10,10,242,2,1,1,1,80,999.0
988,4ejo,B,4ejoB00,1,10,10,10,245,1,1,2,1,108,2.1
987,4ejo,A,4ejoA00,1,10,10,10,245,1,1,1,1,108,2.1
990,3ri2,A,3ri2A00,1,10,10,10,245,1,1,4,1,108,1000.0
992,2ijl,A,2ijlA00,1,10,10,10,247,1,2,1,1,104,2.3
991,2ijl,B,2ijlB00,1,10,10,10,247,1,1,1,1,103,2.3
989,3ri2,B,3ri2B00,1,10,10,10,245,1,1,3,1,105,1000.0
986,2rv8,A,2rv8A00,1,10,10,10,244,1,1,2,1,128,999.0
993,1ku3,A,1ku3A00,1,10,10,10,248,1,2,1,1,61,1.8
994,1ku7,A,1ku7A00,1,10,10,10,248,1,2,1,2,73,2.4
995,1ku7,D,1ku7D00,1,10,10,10,248,1,2,1,3,68,2.4
1000,1cf7,B,1cf7B00,1,10,10,10,251,1,1,1,1,82,2.6
998,3n97,D,3n97D00,1,10,10,10,248,1,4,1,2,50,3.25
996,1rio,H,1rioH00,1,10,10,10,248,1,2,2,1,61,2.3
997,3n97,A,3n97A00,1,10,10,10,248,1,4,1,1,53,3.25
999,1tty,A,1ttyA00,1,10,10,10,248,3,1,1,1,87,999.0
1001,3vfz,B,3vfzB00,1,10,10,10,256,1,1,1,1,62,1.9
1003,3zq7,A,3zq7A00,1,10,10,10,260,1,1,2,1,101,2.52
1002,3vfz,A,3vfzA00,1,10,10,10,256,1,1,2,1,61,1.9
1005,2ek5,A,2ek5A00,1,10,10,10,262,1,1,2,1,114,2.2
1004,2ek5,B,2ek5B00,1,10,10,10,262,1,1,1,1,108,2.2
1006,2ek5,D,2ek5D00,1,10,10,10,262,1,1,3,1,114,2.2
1008,2du9,A,2du9A00,1,10,10,10,262,1,1,5,1,115,2.28
1007,2ek5,C,2ek5C00,1,10,10,10,262,1,1,4,1,117,2.2
1009,5x07,F,5x07F00,1,10,10,10,269,1,1,1,1,85,2.8
1010,5x07,L,5x07L00,1,10,10,10,269,1,1,1,2,85,2.8
1013,1vtn,C,1vtnC00,1,10,10,10,269,1,2,1,1,102,2.5
1011,5x07,C,5x07C00,1,10,10,10,269,1,1,1,3,84,2.8
1018,3t8r,A,3t8rA00,1,10,10,10,271,1,1,1,1,122,1.7
1014,3hug,E,3hugE00,1,10,10,10,270,1,1,1,1,73,2.35
1015,3hug,O,3hugO00,1,10,10,10,270,1,1,1,2,73,2.35
1017,3hug,K,3hugK00,1,10,10,10,270,1,1,1,4,71,2.35
1016,3hug,S,3hugS00,1,10,10,10,270,1,1,1,3,73,2.35
1019,3t8t,A,3t8tA00,1,10,10,10,271,1,1,2,1,123,1.75
1020,2y75,A,2y75A00,1,10,10,10,271,1,3,1,1,125,2.0
1021,2y75,C,2y75C00,1,10,10,10,271,1,3,1,2,127,2.0
1023,2y75,D,2y75D00,1,10,10,10,271,1,3,1,4,128,2.0
1022,2y75,B,2y75B00,1,10,10,10,271,1,3,1,3,128,2.0
1024,2y75,E,2y75E00,1,10,10,10,271,1,3,1,5,129,2.0
