,pdb,chain,CATH Domain,Class Number,Architecture Number,Topology Number,Superfamily Number,S35 Number,S60 Number,S95 Number,S100 Number,S100 Count Number,Domain Length,Resolution
1025,2y75,F,2y75F00,1,10,10,10,271,1,3,1,6,129,2.0
1027,4cic,A,4cicA00,1,10,10,10,271,2,1,1,2,138,1.6
1026,4cic,B,4cicB00,1,10,10,10,271,2,1,1,1,137,1.6
1029,1qbj,A,1qbjA00,1,10,10,10,273,1,1,1,2,65,2.1
1028,1qbj,C,1qbjC00,1,10,10,10,273,1,1,1,1,66,2.1
1030,3f21,A,3f21A00,1,10,10,10,273,1,1,1,3,67,2.2
1033,3f21,B,3f21B00,1,10,10,10,273,1,1,1,6,63,2.2
1031,1qbj,B,1qbjB00,1,10,10,10,273,1,1,1,4,63,2.1
1032,3f21,C,3f21C00,1,10,10,10,273,1,1,1,5,64,2.2
1034,3f22,C,3f22C00,1,10,10,10,273,1,1,1,7,66,2.5
1037,3f23,C,3f23C00,1,10,10,10,273,1,1,1,10,66,2.7
1035,3f22,A,3f22A00,1,10,10,10,273,1,1,1,8,65,2.5
1036,3f22,B,3f22B00,1,10,10,10,273,1,1,1,9,62,2.5
1038,3irr,D,3irrD00,1,10,10,10,273,1,1,1,11,64,2.65
1041,3irr,B,3irrB00,1,10,10,10,273,1,1,1,14,62,2.65
1040,3irr,A,3irrA00,1,10,10,10,273,1,1,1,13,63,2.65
1039,3f23,A,3f23A00,1,10,10,10,273,1,1,1,12,65,2.7
1043,3f23,B,3f23B00,1,10,10,10,273,1,1,1,16,62,2.7
1044,3irq,C,3irqC00,1,10,10,10,273,1,1,1,17,64,2.8
1045,3irq,D,3irqD00,1,10,10,10,273,1,1,1,18,64,2.8
1042,3irr,C,3irrC00,1,10,10,10,273,1,1,1,15,62,2.65
1046,5zuo,B,5zuoB00,1,10,10,10,273,1,1,1,19,66,2.9
1049,3irq,B,3irqB00,1,10,10,10,273,1,1,1,22,62,2.8
1048,5zup,B,5zupB00,1,10,10,10,273,1,1,1,21,65,2.9
1050,5zuo,C,5zuoC00,1,10,10,10,273,1,1,1,23,64,2.9
1052,5zuo,D,5zuoD00,1,10,10,10,273,1,1,1,25,63,2.9
1051,3irq,A,3irqA00,1,10,10,10,273,1,1,1,24,61,2.8
1053,5zup,D,5zupD00,1,10,10,10,273,1,1,1,26,63,2.9
1047,5zup,C,5zupC00,1,10,10,10,273,1,1,1,20,66,2.9
1055,5zuo,A,5zuoA00,1,10,10,10,273,1,1,1,28,51,2.9
1054,5zup,A,5zupA00,1,10,10,10,273,1,1,1,27,53,2.9
1056,2irf,G,2irfG00,1,10,10,10,274,1,1,1,1,109,2.2
1057,2irf,H,2irfH00,1,10,10,10,274,1,1,1,2,109,2.2
1059,2irf,J,2irfJ00,1,10,10,10,274,1,1,1,4,109,2.2
1061,2irf,L,2irfL00,1,10,10,10,274,1,1,1,6,109,2.2
1058,2irf,I,2irfI00,1,10,10,10,274,1,1,1,3,109,2.2
1060,2irf,K,2irfK00,1,10,10,10,274,1,1,1,5,109,2.2
1062,1irf,A,1irfA00,1,10,10,10,274,1,1,1,7,112,999.0
1063,1irg,A,1irgA00,1,10,10,10,274,1,1,1,8,112,999.0
1065,1if1,A,1if1A00,1,10,10,10,274,1,2,1,2,105,3.0
1067,2v79,A,2v79A00,1,10,10,10,279,1,1,1,1,115,2.0
1068,2v79,B,2v79B00,1,10,10,10,279,1,1,1,2,117,2.0
1064,1if1,B,1if1B00,1,10,10,10,274,1,2,1,1,104,3.0
1069,2vn2,C,2vn2C00,1,10,10,10,279,2,1,1,1,110,2.3
1066,2com,A,2comA00,1,10,10,10,277,1,1,2,38,124,999.0
1070,2vn2,D,2vn2D00,1,10,10,10,279,2,1,1,2,110,2.3
1071,2vn2,B,2vn2B00,1,10,10,10,279,2,1,1,3,111,2.3
1072,2vn2,A,2vn2A00,1,10,10,10,279,2,1,1,4,112,2.3
1073,4hf0,B,4hf0B00,1,10,10,10,280,1,1,1,1,118,1.9
1074,4hf0,A,4hf0A00,1,10,10,10,280,1,1,1,2,120,1.9
1075,4hf1,A,4hf1A00,1,10,10,10,280,1,2,1,1,129,2.22
1081,4g6d,A,4g6dA00,1,10,10,10,282,1,1,1,1,62,2.0
1076,4hf1,B,4hf1B00,1,10,10,10,280,1,2,1,2,129,2.22
1078,4chu,B,4chuB00,1,10,10,10,280,1,2,2,2,127,2.49
1077,4chu,A,4chuA00,1,10,10,10,280,1,2,2,1,126,2.49
1079,4hf2,A,4hf2A00,1,10,10,10,280,1,2,3,1,115,2.99
1080,4hf2,B,4hf2B00,1,10,10,10,280,1,2,3,2,121,2.99
1083,4g8x,A,4g8xA00,1,10,10,10,282,1,1,2,1,60,3.0
1082,4g94,A,4g94A00,1,10,10,10,282,1,1,1,2,62,2.0
1084,4g8x,C,4g8xC00,1,10,10,10,282,1,1,3,1,54,3.0
1086,1yyv,B,1yyvB00,1,10,10,10,291,1,1,1,1,107,2.35
1085,5h20,A,5h20A00,1,10,10,10,290,1,1,1,1,103,2.5
1088,2v7f,A,2v7fA00,1,10,10,10,292,1,1,1,1,139,1.15
1087,1yyv,A,1yyvA00,1,10,10,10,291,1,1,2,1,109,2.35
1091,1q1h,A,1q1hA00,1,10,10,10,293,1,1,1,1,85,2.9
1089,3j7a,Y,3j7aY00,1,10,10,10,292,2,1,1,1,154,3.2
1090,6okk,Y,6okkY00,1,10,10,10,292,2,1,1,2,154,3.3
1092,1je8,E,1je8E00,1,10,10,10,295,1,1,1,1,64,2.12
1095,1je8,F,1je8F00,1,10,10,10,295,1,1,4,1,63,2.12
1094,1je8,B,1je8B00,1,10,10,10,295,1,1,3,1,63,2.12
1093,1je8,A,1je8A00,1,10,10,10,295,1,1,2,1,63,2.12
1096,1zg5,E,1zg5E00,1,10,10,10,295,1,1,5,1,64,2.3
1097,1zg1,A,1zg1A00,1,10,10,10,295,1,1,6,1,63,2.3
1099,1zg1,E,1zg1E00,1,10,10,10,295,1,1,8,1,63,2.3
1098,1zg1,B,1zg1B00,1,10,10,10,295,1,1,7,1,63,2.3
1101,1zg5,A,1zg5A00,1,10,10,10,295,1,1,10,1,63,2.3
1100,1zg1,F,1zg1F00,1,10,10,10,295,1,1,9,1,63,2.3
1103,1zg5,F,1zg5F00,1,10,10,10,295,1,1,12,1,63,2.3
1102,1zg5,B,1zg5B00,1,10,10,10,295,1,1,11,1,63,2.3
1104,4l0y,B,4l0yB00,1,10,10,10,301,1,1,1,1,104,2.5
1105,3wty,H,3wtyH00,1,10,10,10,301,1,1,1,2,101,2.7
1106,3wtx,H,3wtxH00,1,10,10,10,301,1,1,1,3,100,2.8
1107,3wtx,C,3wtxC00,1,10,10,10,301,1,1,1,4,103,2.8
1109,2b0l,C,2b0lC00,1,10,10,10,303,1,1,1,1,94,2.9
1108,3wty,C,3wtyC00,1,10,10,10,301,1,1,1,5,118,2.7
1111,2b0l,A,2b0lA00,1,10,10,10,303,1,1,1,3,98,2.9
1110,2b0l,B,2b0lB00,1,10,10,10,303,1,1,1,2,95,2.9
1112,3we2,B,3we2B00,1,10,10,10,304,1,1,1,2,112,2.7
1113,3we3,B,3we3B00,1,10,10,10,304,1,1,1,3,110,2.9
1115,3we3,A,3we3A00,1,10,10,10,304,1,1,1,8,121,2.9
1114,3we2,A,3we2A00,1,10,10,10,304,1,1,1,5,121,2.7
1120,3ff5,B,3ff5B00,1,10,10,10,307,1,1,1,2,54,1.8
1116,2mh9,A,2mh9A00,1,10,10,10,304,1,1,2,1,127,999.0
1117,4b8x,B,4b8xB00,1,10,10,10,305,1,1,1,1,138,1.25
1119,3ff5,A,3ff5A00,1,10,10,10,307,1,1,1,1,54,1.8
1118,4b8x,A,4b8xA00,1,10,10,10,305,1,1,2,1,139,1.25
1121,5aon,A,5aonA00,1,10,10,10,307,2,1,1,1,49,1.65
1123,5aon,C,5aonC00,1,10,10,10,307,2,1,1,3,49,1.65
1122,5aon,B,5aonB00,1,10,10,10,307,2,1,1,2,49,1.65
1124,5aon,D,5aonD00,1,10,10,10,307,2,1,1,4,49,1.65
1125,5aon,E,5aonE00,1,10,10,10,307,2,1,1,5,48,1.65
1126,2rnj,A,2rnjA00,1,10,10,10,311,1,1,1,5,67,999.0
1127,2jpc,A,2jpcA00,1,10,10,10,311,2,1,1,1,61,999.0
1128,1hst,A,1hstA00,1,10,10,10,314,1,1,1,1,74,2.6
1129,1hst,B,1hstB00,1,10,10,10,314,1,1,1,2,74,2.6
1131,1ghc,A,1ghcA00,1,10,10,10,314,2,1,1,1,75,999.0
1130,4qlc,U,4qlcU00,1,10,10,10,314,1,1,1,3,76,3.5
1132,4nhj,B,4nhjB00,1,10,10,10,315,1,1,1,1,101,2.7
1133,4nhj,A,4nhjA00,1,10,10,10,315,1,1,1,2,102,2.7
1135,2naz,A,2nazA00,1,10,10,10,315,2,1,1,1,109,999.0
1136,1bm9,A,1bm9A00,1,10,10,10,317,1,1,1,1,120,2.0
1134,2mlk,A,2mlkA00,1,10,10,10,315,1,1,2,1,110,999.0
1137,1bm9,B,1bm9B00,1,10,10,10,317,1,1,1,2,120,2.0
1138,2efw,G,2efwG00,1,10,10,10,317,1,1,2,1,108,2.5
1139,1j0r,A,1j0rA00,1,10,10,10,317,1,1,2,2,114,2.5
1140,1f4k,A,1f4kA00,1,10,10,10,317,1,1,2,3,115,2.5
1142,2efw,A,2efwA00,1,10,10,10,317,1,1,2,5,115,2.5
1141,1f4k,B,1f4kB00,1,10,10,10,317,1,1,2,4,115,2.5
1143,2efw,B,2efwB00,1,10,10,10,317,1,1,2,6,115,2.5
1145,1j0r,B,1j0rB00,1,10,10,10,317,1,1,2,8,117,2.5
1147,2dpd,A,2dpdA00,1,10,10,10,317,1,1,2,10,115,3.17
1148,2dpd,B,2dpdB00,1,10,10,10,317,1,1,2,11,117,3.17
1149,2dqr,C,2dqrC00,1,10,10,10,317,1,1,3,1,106,3.01
1151,2dqr,D,2dqrD00,1,10,10,10,317,1,1,3,3,109,3.01
1155,3jw4,B,3jw4B00,1,10,10,10,322,1,1,2,1,122,2.1
1152,2dqr,B,2dqrB00,1,10,10,10,317,1,1,3,4,112,3.01
1154,3jw4,A,3jw4A00,1,10,10,10,322,1,1,1,1,118,2.1
1153,3c57,B,3c57B00,1,10,10,10,320,1,1,1,1,49,1.7
1150,2dqr,A,2dqrA00,1,10,10,10,317,1,1,3,2,107,3.01
1156,3jw4,C,3jw4C00,1,10,10,10,322,1,1,3,1,125,2.1
1157,3bpv,A,3bpvA00,1,10,10,10,325,1,1,1,1,137,1.4
1158,3bpx,B,3bpxB00,1,10,10,10,325,1,1,1,2,138,1.95
1160,2gxb,B,2gxbB00,1,10,10,10,326,1,1,1,1,63,2.25
1159,3bpx,A,3bpxA00,1,10,10,10,325,1,1,1,3,147,1.95
1162,2acj,C,2acjC00,1,10,10,10,326,1,1,1,3,66,2.6
1163,2acj,B,2acjB00,1,10,10,10,326,1,1,1,4,65,2.6
1161,2gxb,A,2gxbA00,1,10,10,10,326,1,1,1,2,62,2.25
1164,2acj,D,2acjD00,1,10,10,10,326,1,1,1,5,63,2.6
1165,2acj,A,2acjA00,1,10,10,10,326,1,1,1,6,53,2.6
1168,5zu1,B,5zu1B00,1,10,10,10,326,1,1,2,3,60,3.01
1166,5zu1,A,5zu1A00,1,10,10,10,326,1,1,2,1,63,3.01
1167,5zu1,C,5zu1C00,1,10,10,10,326,1,1,2,2,61,3.01
1172,2pfb,B,2pfbB00,1,10,10,10,328,1,1,1,1,123,1.93
1170,1qgp,A,1qgpA00,1,10,10,10,326,1,2,1,1,76,999.0
1171,2l54,A,2l54A00,1,10,10,10,326,1,2,2,1,63,999.0
1173,2pfb,A,2pfbA00,1,10,10,10,328,1,1,1,2,129,1.93
1174,2pex,A,2pexA00,1,10,10,10,328,1,1,2,1,136,1.9
1176,5hli,B,5hliB00,1,10,10,10,328,2,1,1,1,136,2.05
1175,2pex,B,2pexB00,1,10,10,10,328,1,1,2,2,137,1.9
1177,5hli,A,5hliA00,1,10,10,10,328,2,1,1,2,146,2.05
1179,4hbl,B,4hblB00,1,10,10,10,328,2,1,3,1,137,2.5
1178,4hbl,A,4hblA00,1,10,10,10,328,2,1,2,1,134,2.5
1180,4hbl,C,4hblC00,1,10,10,10,328,2,1,4,1,138,2.5
1181,4hbl,D,4hblD00,1,10,10,10,328,2,1,5,1,143,2.5
1184,5hlg,A,5hlgA00,1,10,10,10,328,2,1,8,1,134,3.0
1182,5hlh,G,5hlhG00,1,10,10,10,328,2,1,6,1,130,3.0
1183,5hlh,C,5hlhC00,1,10,10,10,328,2,1,7,1,132,3.0
1185,5hlg,C,5hlgC00,1,10,10,10,328,2,1,8,2,134,3.0
1186,5hlg,G,5hlgG00,1,10,10,10,328,2,1,8,3,136,3.0
1187,5hlg,E,5hlgE00,1,10,10,10,328,2,1,8,4,137,3.0
1188,5hlg,F,5hlgF00,1,10,10,10,328,2,1,8,5,138,3.0
1192,5hlh,A,5hlhA00,1,10,10,10,328,2,1,9,1,134,3.0
1190,5hlg,D,5hlgD00,1,10,10,10,328,2,1,8,7,139,3.0
1189,5hlg,H,5hlgH00,1,10,10,10,328,2,1,8,6,138,3.0
1191,5hlg,B,5hlgB00,1,10,10,10,328,2,1,8,8,143,3.0
1193,5hlh,D,5hlhD00,1,10,10,10,328,2,1,10,1,135,3.0
1194,5hlh,E,5hlhE00,1,10,10,10,328,2,1,11,1,136,3.0
1195,5hlh,F,5hlhF00,1,10,10,10,328,2,1,12,1,136,3.0
1198,1z91,A,1z91A00,1,10,10,10,328,3,1,1,1,137,2.5
1196,5hlh,H,5hlhH00,1,10,10,10,328,2,1,13,1,136,3.0
1197,5hlh,B,5hlhB00,1,10,10,10,328,2,1,14,1,137,3.0
1200,1z9c,B,1z9cB00,1,10,10,10,328,3,1,1,3,137,2.64
1199,1z9c,A,1z9cA00,1,10,10,10,328,3,1,1,2,137,2.64
1201,1z9c,D,1z9cD00,1,10,10,10,328,3,1,1,4,137,2.64
1202,1z9c,E,1z9cE00,1,10,10,10,328,3,1,1,5,137,2.64
1203,1z9c,C,1z9cC00,1,10,10,10,328,3,1,1,6,138,2.64
1206,3vep,A,3vepA00,1,10,10,10,333,1,1,2,1,68,2.5
1205,3vep,H,3vepH00,1,10,10,10,333,1,1,1,1,69,2.5
1204,1z9c,F,1z9cF00,1,10,10,10,328,3,1,1,7,138,2.64
1208,3vep,D,3vepD00,1,10,10,10,333,1,1,4,1,66,2.5
1207,3vep,E,3vepE00,1,10,10,10,333,1,1,3,1,68,2.5
1209,5duk,B,5dukB00,1,10,10,10,334,1,1,1,1,65,2.35
1210,5duk,A,5dukA00,1,10,10,10,334,1,1,2,1,58,2.35
1212,3i71,B,3i71B00,1,10,10,10,337,1,1,1,1,58,2.1
1211,2esh,A,2eshA00,1,10,10,10,335,1,1,1,1,114,2.3
1213,3i71,A,3i71A00,1,10,10,10,337,1,1,1,2,56,2.1
1215,4awx,B,4awxB00,1,10,10,10,339,1,1,1,1,63,2.3
1214,2jt1,A,2jt1A00,1,10,10,10,337,2,1,1,1,71,999.0
1217,1xn7,A,1xn7A00,1,10,10,10,339,1,2,1,1,78,999.0
1216,2k02,A,2k02A00,1,10,10,10,339,1,1,2,1,79,999.0
1218,5ffx,D,5ffxD00,1,10,10,10,343,1,1,1,1,137,1.47
1219,5ffx,A,5ffxA00,1,10,10,10,343,1,1,1,2,138,1.47
1222,4l9n,A,4l9nA00,1,10,10,10,343,1,1,2,1,137,1.6
1221,5ffx,C,5ffxC00,1,10,10,10,343,1,1,1,4,138,1.47
1220,5ffx,B,5ffxB00,1,10,10,10,343,1,1,1,3,138,1.47
1223,4l9n,B,4l9nB00,1,10,10,10,343,1,1,2,2,138,1.6
1224,4l9t,B,4l9tB00,1,10,10,10,343,1,1,3,1,137,1.79
1225,4l9t,A,4l9tA00,1,10,10,10,343,1,1,3,2,140,1.79
1226,5fb2,A,5fb2A00,1,10,10,10,343,1,1,4,1,138,1.8
1227,5f6f,A,5f6fA00,1,10,10,10,343,1,1,5,1,141,1.75
1228,5f6f,B,5f6fB00,1,10,10,10,343,1,1,5,2,141,1.75
1229,4ld5,B,4ld5B00,1,10,10,10,343,1,1,6,1,126,2.4
1231,4ld5,A,4ld5A00,1,10,10,10,343,1,1,6,3,138,2.4
1230,4ld5,E,4ld5E00,1,10,10,10,343,1,1,6,2,137,2.4
1232,4ld5,C,4ld5C00,1,10,10,10,343,1,1,6,4,139,2.4
1233,4ld5,D,4ld5D00,1,10,10,10,343,1,1,6,5,139,2.4
1234,4ld5,F,4ld5F00,1,10,10,10,343,1,1,6,6,139,2.4
1237,3eco,B,3ecoB00,1,10,10,10,343,1,1,7,1,129,2.4
1235,4ld5,G,4ld5G00,1,10,10,10,343,1,1,6,7,139,2.4
1238,3eco,A,3ecoA00,1,10,10,10,343,1,1,7,2,135,2.4
1236,4ld5,H,4ld5H00,1,10,10,10,343,1,1,6,8,139,2.4
1240,5ffz,A,5ffzA00,1,10,10,10,343,1,1,8,2,140,2.59
1239,4lll,M,4lllM00,1,10,10,10,343,1,1,8,1,124,3.04
1241,4lln,C,4llnC00,1,10,10,10,343,1,1,8,3,136,2.84
1242,4lln,A,4llnA00,1,10,10,10,343,1,1,8,4,137,2.84
1245,4lln,D,4llnD00,1,10,10,10,343,1,1,8,7,139,2.84
1244,4lln,B,4llnB00,1,10,10,10,343,1,1,8,6,138,2.84
1243,4lln,I,4llnI00,1,10,10,10,343,1,1,8,5,137,2.84
1246,4lln,J,4llnJ00,1,10,10,10,343,1,1,8,8,140,2.84
1248,4lll,D,4lllD00,1,10,10,10,343,1,1,8,10,137,3.04
1247,4lll,O,4lllO00,1,10,10,10,343,1,1,8,9,135,3.04
1249,4lll,I,4lllI00,1,10,10,10,343,1,1,8,11,137,3.04
1254,4l9v,A,4l9vA00,1,10,10,10,343,1,2,1,1,133,2.37
1250,4lll,A,4lllA00,1,10,10,10,343,1,1,8,12,138,3.04
1251,4lll,B,4lllB00,1,10,10,10,343,1,1,8,13,138,3.04
1252,4lll,C,4lllC00,1,10,10,10,343,1,1,8,14,138,3.04
1255,4l9j,B,4l9jB00,1,10,10,10,343,1,3,1,1,132,3.45
1256,4l9j,A,4l9jA00,1,10,10,10,343,1,3,2,1,133,3.45
1253,4lll,J,4lllJ00,1,10,10,10,343,1,1,8,15,138,3.04
1257,1xd7,A,1xd7A00,1,10,10,10,348,1,1,1,1,116,2.3
1260,1ylf,C,1ylfC00,1,10,10,10,348,2,1,3,1,115,2.5
1258,1ylf,A,1ylfA00,1,10,10,10,348,2,1,1,1,113,2.5
1259,1ylf,B,1ylfB00,1,10,10,10,348,2,1,2,1,114,2.5
1261,6az1,a,6az1a00,1,10,10,10,349,1,1,1,1,72,2.7
1262,6g5i,Z,6g5iZ00,1,10,10,10,349,2,1,1,1,72,3.5
1263,6g18,Z,6g18Z00,1,10,10,10,349,2,1,1,2,72,3.6
1264,6g5h,Z,6g5hZ00,1,10,10,10,349,2,1,1,3,72,3.6
1265,5flx,Z,5flxZ00,1,10,10,10,349,2,1,1,4,73,3.9
1267,6g4s,Z,6g4sZ00,1,10,10,10,349,2,1,1,6,72,4.0
1266,5a2q,Z,5a2qZ00,1,10,10,10,349,2,1,1,5,72,3.9
1268,1vx2,Z,1vx2Z00,1,10,10,10,349,2,1,1,7,75,1000.0
1270,4w23,Z,4w23Z00,1,10,10,10,349,2,1,1,9,75,1000.0
1269,1vx5,Z,1vx5Z00,1,10,10,10,349,2,1,1,8,75,1000.0
1272,3gud,A,3gudA00,1,10,10,10,353,1,1,1,1,119,2.2
1273,3gud,B,3gudB00,1,10,10,10,353,1,1,1,2,120,2.2
1271,4w28,Z,4w28Z00,1,10,10,10,349,2,1,1,10,75,1000.0
1274,1pp8,O,1pp8O00,1,10,10,10,356,1,1,1,1,97,3.05
1275,1pp8,V,1pp8V00,1,10,10,10,356,1,1,1,2,98,3.05
1276,1pp7,U,1pp7U00,1,10,10,10,356,1,1,1,3,114,2.45
1277,1pp8,U,1pp8U00,1,10,10,10,356,1,1,1,4,111,3.05
1278,1pp8,F,1pp8F00,1,10,10,10,356,1,1,1,5,113,3.05
1279,1pp8,M,1pp8M00,1,10,10,10,356,1,1,1,6,118,3.05
1280,1pp8,P,1pp8P00,1,10,10,10,356,1,1,1,7,118,3.05
1281,3nrv,B,3nrvB00,1,10,10,10,358,1,1,1,1,125,2.0
1282,3nrv,A,3nrvA00,1,10,10,10,358,1,1,2,1,126,2.0
1283,3nrv,C,3nrvC00,1,10,10,10,358,1,1,3,1,137,2.0
1284,3nrv,D,3nrvD00,1,10,10,10,358,1,1,4,1,137,2.0
1286,5cyv,B,5cyvB00,1,10,10,10,360,1,1,1,2,143,1.52
1285,5cyv,A,5cyvA00,1,10,10,10,360,1,1,1,1,138,1.52
1288,3fm5,C,3fm5C00,1,10,10,10,360,1,1,3,1,134,2.0
1291,1fzp,D,1fzpD00,1,10,10,10,361,1,1,1,1,100,2.95
1287,3fm5,A,3fm5A00,1,10,10,10,360,1,1,2,1,127,2.0
1289,3fm5,D,3fm5D00,1,10,10,10,360,1,1,4,1,135,2.0
1290,3fm5,B,3fm5B00,1,10,10,10,360,1,1,5,1,137,2.0
1292,1fzp,B,1fzpB00,1,10,10,10,361,1,1,1,2,105,2.95
1293,2frh,A,2frhA00,1,10,10,10,361,1,1,1,3,127,2.5
1294,2frh,B,2frhB00,1,10,10,10,361,1,1,1,4,127,2.5
1297,1fzn,D,1fznD00,1,10,10,10,361,1,1,3,1,116,1000.0
1296,2fnp,B,2fnpB00,1,10,10,10,361,1,1,2,2,122,2.6
1295,2fnp,A,2fnpA00,1,10,10,10,361,1,1,2,1,122,2.6
1298,1ka8,A,1ka8A00,1,10,10,10,362,1,1,1,1,100,2.95
1299,1ka8,B,1ka8B00,1,10,10,10,362,1,1,1,2,100,2.95
1300,1ka8,C,1ka8C00,1,10,10,10,362,1,1,1,3,100,2.95
1301,1ka8,D,1ka8D00,1,10,10,10,362,1,1,1,4,100,2.95
1303,1ka8,F,1ka8F00,1,10,10,10,362,1,1,1,6,100,2.95
1302,1ka8,E,1ka8E00,1,10,10,10,362,1,1,1,5,100,2.95
1304,2gxg,A,2gxgA00,1,10,10,10,363,1,1,1,1,140,1.45
1305,2eb7,A,2eb7A00,1,10,10,10,363,1,1,1,2,141,1.8
1306,3gf2,A,3gf2A00,1,10,10,10,363,1,1,1,3,141,1.8
1307,3gez,A,3gezA00,1,10,10,10,363,1,1,1,4,141,2.0
1309,2yr2,A,2yr2A00,1,10,10,10,363,1,1,1,6,142,2.01
1308,2yr2,B,2yr2B00,1,10,10,10,363,1,1,1,5,141,2.01
1312,3gfl,A,3gflA00,1,10,10,10,363,1,1,2,1,141,1.9
1311,3gfi,A,3gfiA00,1,10,10,10,363,1,1,1,8,143,2.1
1310,3gfi,C,3gfiC00,1,10,10,10,363,1,1,1,7,142,2.1
1313,3gfm,A,3gfmA00,1,10,10,10,363,1,1,3,1,141,2.1
1314,3gfj,A,3gfjA00,1,10,10,10,363,1,1,4,1,141,2.2
1316,2p7v,B,2p7vB00,1,10,10,10,364,1,1,1,1,68,2.6
1317,2xvc,A,2xvcA00,1,10,10,10,366,1,1,1,1,56,2.15
1315,3f3x,A,3f3xA00,1,10,10,10,363,2,1,1,1,140,1.9
1320,4aik,B,4aikB00,1,10,10,10,368,1,1,1,3,142,1.85
1319,4aik,A,4aikA00,1,10,10,10,368,1,1,1,2,139,1.85
1318,4aih,F,4aihF00,1,10,10,10,368,1,1,1,1,115,2.4
1321,4aij,A,4aijA00,1,10,10,10,368,1,1,1,4,139,2.05
1322,4aih,C,4aihC00,1,10,10,10,368,1,1,1,5,131,2.4
1324,4aij,B,4aijB00,1,10,10,10,368,1,1,1,7,142,2.05
1323,4aih,E,4aihE00,1,10,10,10,368,1,1,1,6,132,2.4
1325,4aih,D,4aihD00,1,10,10,10,368,1,1,1,8,133,2.4
1328,3deu,B,3deuB00,1,10,10,10,368,1,2,1,1,130,2.3
1329,3deu,A,3deuA00,1,10,10,10,368,1,2,1,2,132,2.3
1327,4aih,A,4aihA00,1,10,10,10,368,1,1,1,10,139,2.4
1326,4aih,B,4aihB00,1,10,10,10,368,1,1,1,9,135,2.4
1331,3q5f,B,3q5fB00,1,10,10,10,368,1,2,3,1,140,2.96
1330,3qpt,A,3qptA00,1,10,10,10,368,1,2,2,1,130,2.4
1332,3q5f,A,3q5fA00,1,10,10,10,368,1,2,3,2,141,2.96
1333,5xyi,K,5xyiK00,1,10,10,10,370,1,1,1,1,90,3.35
1335,3j80,K,3j80K00,1,10,10,10,370,2,1,1,2,96,3.75
1334,3jam,K,3jamK00,1,10,10,10,370,2,1,1,1,96,3.46
1336,5it9,K,5it9K00,1,10,10,10,370,2,1,1,3,96,3.8
1337,3j81,K,3j81K00,1,10,10,10,370,2,1,1,4,96,4.0
1338,4cuy,K,4cuyK00,1,10,10,10,370,2,2,1,1,93,1000.0
1340,3u5g,K,3u5gK00,1,10,10,10,370,2,2,2,2,96,1000.0
1339,3u5c,K,3u5cK00,1,10,10,10,370,2,2,2,1,96,1000.0
1341,4ujf,L,4ujfL00,1,10,10,10,370,2,2,3,1,96,1000.0
1343,4ujk,L,4ujkL00,1,10,10,10,370,2,2,3,3,96,1000.0
1345,4ujp,L,4ujpL00,1,10,10,10,370,2,2,3,5,96,1000.0
1346,4ujr,o,4ujro00,1,10,10,10,370,2,2,3,6,96,1000.0
1342,4ujh,o,4ujho00,1,10,10,10,370,2,2,3,2,96,1000.0
1344,4ujm,o,4ujmo00,1,10,10,10,370,2,2,3,4,96,1000.0
1347,4ujz,L,4ujzL00,1,10,10,10,370,2,2,3,7,96,1000.0
