,pdb,chain,CATH Domain,Class Number,Architecture Number,Topology Number,Superfamily Number,S35 Number,S60 Number,S95 Number,S100 Number,S100 Count Number,Domain Length,Resolution
1348,4uk1,o,4uk1o00,1,10,10,10,370,2,2,3,8,96,1000.0
1349,4uk4,L,4uk4L00,1,10,10,10,370,2,2,3,9,96,1000.0
1350,4uk9,L,4uk9L00,1,10,10,10,370,2,2,3,10,96,1000.0
1352,4ukf,L,4ukfL00,1,10,10,10,370,2,2,3,12,96,1000.0
1351,4ukb,o,4ukbo00,1,10,10,10,370,2,2,3,11,96,1000.0
1354,4ukk,L,4ukkL00,1,10,10,10,370,2,2,3,14,96,1000.0
1353,4ukh,o,4ukho00,1,10,10,10,370,2,2,3,13,96,1000.0
1355,4ukm,o,4ukmo00,1,10,10,10,370,2,2,3,15,96,1000.0
1356,4ukp,L,4ukpL00,1,10,10,10,370,2,2,3,16,96,1000.0
1357,4ukr,o,4ukro00,1,10,10,10,370,2,2,3,17,96,1000.0
1358,4uku,L,4ukuL00,1,10,10,10,370,2,2,3,18,96,1000.0
1360,4ukz,L,4ukzL00,1,10,10,10,370,2,2,3,20,96,1000.0
1359,4ukw,o,4ukwo00,1,10,10,10,370,2,2,3,19,96,1000.0
1362,4ul4,L,4ul4L00,1,10,10,10,370,2,2,3,22,96,1000.0
1361,4ul1,o,4ul1o00,1,10,10,10,370,2,2,3,21,96,1000.0
1364,4ul9,L,4ul9L00,1,10,10,10,370,2,2,3,24,96,1000.0
1363,4ul6,o,4ul6o00,1,10,10,10,370,2,2,3,23,96,1000.0
1366,4ule,L,4uleL00,1,10,10,10,370,2,2,3,26,96,1000.0
1365,4ulb,o,4ulbo00,1,10,10,10,370,2,2,3,25,96,1000.0
1368,4ulj,L,4uljL00,1,10,10,10,370,2,2,3,28,96,1000.0
1367,4ulg,o,4ulgo00,1,10,10,10,370,2,2,3,27,96,1000.0
1375,6g5i,K,6g5iK00,1,10,10,10,370,3,1,1,1,95,3.5
1370,4ulp,L,4ulpL00,1,10,10,10,370,2,2,3,30,96,1000.0
1369,4ulm,o,4ulmo00,1,10,10,10,370,2,2,3,29,96,1000.0
1376,6g5h,K,6g5hK00,1,10,10,10,370,3,1,1,2,95,3.6
1377,5a2q,K,5a2qK00,1,10,10,10,370,3,1,1,3,95,3.9
1378,5flx,K,5flxK00,1,10,10,10,370,3,1,1,4,98,3.9
1372,4uju,L,4ujuL00,1,10,10,10,370,2,2,4,1,96,1000.0
1380,1vx5,K,1vx5K00,1,10,10,10,370,3,1,1,6,98,1000.0
1371,4ulr,o,4ulro00,1,10,10,10,370,2,2,3,31,96,1000.0
1381,4w23,K,4w23K00,1,10,10,10,370,3,1,1,7,98,1000.0
1382,4w28,K,4w28K00,1,10,10,10,370,3,1,1,8,98,1000.0
1384,1k78,I,1k78I00,1,10,10,10,372,1,1,1,1,58,2.25
1383,2m87,A,2m87A00,1,10,10,10,371,1,2,1,1,103,999.0
1373,4ujw,o,4ujwo00,1,10,10,10,370,2,2,4,2,96,1000.0
1386,3r0a,B,3r0aB00,1,10,10,10,374,1,1,2,1,121,2.31
1385,3r0a,A,3r0aA00,1,10,10,10,374,1,1,1,1,118,2.31
1387,1cf7,A,1cf7A00,1,10,10,10,375,1,1,1,1,67,2.6
1388,3wts,C,3wtsC00,1,10,10,10,380,1,1,1,1,118,2.35
1390,1gvj,A,1gvjA00,1,10,10,10,380,1,1,1,3,142,1.53
1389,3wtt,C,3wttC00,1,10,10,10,380,1,1,1,2,118,2.35
1391,1gvj,B,1gvjB00,1,10,10,10,380,1,1,1,4,146,1.53
1393,3wtv,C,3wtvC00,1,10,10,10,380,1,1,1,6,118,2.7
1392,3wtu,C,3wtuC00,1,10,10,10,380,1,1,1,5,118,2.7
1394,3wtw,C,3wtwC00,1,10,10,10,380,1,1,1,7,118,2.9
1395,3wtz,A,3wtzA00,1,10,10,10,380,1,1,1,8,135,2.61
1374,4uk6,o,4uk6o00,1,10,10,10,370,2,2,4,3,96,1000.0
1397,3wtz,B,3wtzB00,1,10,10,10,380,1,1,1,10,136,2.61
1396,3wu0,B,3wu0B00,1,10,10,10,380,1,1,1,9,136,2.6
1399,3mfk,B,3mfkB00,1,10,10,10,380,1,1,1,12,136,3.0
1398,3wu0,A,3wu0A00,1,10,10,10,380,1,1,1,11,140,2.6
1400,3ri4,A,3ri4A00,1,10,10,10,380,1,1,1,13,136,3.0
1401,3ri4,D,3ri4D00,1,10,10,10,380,1,1,1,14,136,3.0
1402,3mfk,A,3mfkA00,1,10,10,10,380,1,1,1,15,138,3.0
1403,6da1,A,6da1A00,1,10,10,10,380,1,1,2,1,137,2.0
1404,1md0,A,1md0A00,1,10,10,10,380,1,1,2,2,138,2.0
1405,1md0,B,1md0B00,1,10,10,10,380,1,1,2,3,138,2.0
1407,6dat,A,6datA00,1,10,10,10,380,1,1,2,5,135,2.35
1406,6da1,B,6da1B00,1,10,10,10,380,1,1,2,4,138,2.0
1408,6dat,B,6datB00,1,10,10,10,380,1,1,2,6,135,2.35
1409,6dat,C,6datC00,1,10,10,10,380,1,1,2,7,135,2.35
1410,6dat,D,6datD00,1,10,10,10,380,1,1,2,8,135,2.35
1411,1mdm,B,1mdmB00,1,10,10,10,380,1,1,2,9,129,2.8
1412,2nny,A,2nnyA00,1,10,10,10,380,1,1,3,1,129,2.58
1413,2nny,B,2nnyB00,1,10,10,10,380,1,1,3,2,129,2.58
1415,4bqa,A,4bqaA00,1,10,10,10,380,1,2,1,1,132,2.5
1417,3hsr,D,3hsrD00,1,10,10,10,381,1,1,1,2,130,1.9
1416,3hsr,A,3hsrA00,1,10,10,10,381,1,1,1,1,130,1.9
1418,3hsr,B,3hsrB00,1,10,10,10,381,1,1,1,3,133,1.9
1414,1r36,A,1r36A00,1,10,10,10,380,1,1,4,1,140,999.0
1419,3hsr,C,3hsrC00,1,10,10,10,381,1,1,1,4,133,1.9
1420,3hse,A,3hseA00,1,10,10,10,381,1,1,1,5,116,2.9
1421,3hse,B,3hseB00,1,10,10,10,381,1,1,1,6,121,2.9
1422,3hrm,A,3hrmA00,1,10,10,10,381,1,1,2,1,128,2.3
1423,4gxo,B,4gxoB00,1,10,10,10,381,1,1,3,1,137,2.05
1424,4gxo,A,4gxoA00,1,10,10,10,381,1,1,3,2,139,2.05
1425,3hrm,B,3hrmB00,1,10,10,10,381,1,1,4,1,131,2.3
1426,4mnu,B,4mnuB00,1,10,10,10,382,1,1,1,1,130,1.9
1427,4mnu,A,4mnuA00,1,10,10,10,382,1,1,2,1,149,1.9
1428,1lj9,B,1lj9B00,1,10,10,10,382,2,1,1,1,142,1.6
1429,1lj9,A,1lj9A00,1,10,10,10,382,2,1,1,2,144,1.6
1430,3ulq,B,3ulqB00,1,10,10,10,383,1,1,1,1,58,2.3
1433,2fa5,A,2fa5A00,1,10,10,10,384,1,1,1,1,133,1.8
1432,2krf,B,2krfB00,1,10,10,10,383,1,1,1,3,69,999.0
1431,2krf,A,2krfA00,1,10,10,10,383,1,1,1,2,69,999.0
1434,2fa5,B,2fa5B00,1,10,10,10,384,1,1,2,1,136,1.8
1435,4asn,A,4asnA00,1,10,10,10,388,1,1,1,1,89,3.5
1437,4asn,C,4asnC00,1,10,10,10,388,1,1,3,1,89,3.5
1436,4asn,B,4asnB00,1,10,10,10,388,1,1,2,1,89,3.5
1439,3bro,A,3broA00,1,10,10,10,389,1,1,2,1,129,2.04
1440,3bro,C,3broC00,1,10,10,10,389,1,1,3,1,129,2.04
1441,3bro,B,3broB00,1,10,10,10,389,1,1,4,1,133,2.04
1438,3bro,D,3broD00,1,10,10,10,389,1,1,1,1,128,2.04
1444,3j7a,O,3j7aO00,1,10,10,10,393,1,2,1,1,79,3.2
1447,4yif,E,4yifE00,1,10,10,10,394,1,1,1,2,131,2.0
1445,6okk,O,6okkO00,1,10,10,10,393,1,2,1,2,79,3.3
1446,4yif,F,4yifF00,1,10,10,10,394,1,1,1,1,130,2.0
1449,4yif,C,4yifC00,1,10,10,10,394,1,1,1,4,139,2.0
1448,4yif,D,4yifD00,1,10,10,10,394,1,1,1,3,132,2.0
1450,4yif,A,4yifA00,1,10,10,10,394,1,1,1,5,140,2.0
1451,4yif,B,4yifB00,1,10,10,10,394,1,1,1,6,141,2.0
1452,5fgm,A,5fgmA00,1,10,10,10,399,1,1,1,1,62,2.6
1454,2a61,D,2a61D00,1,10,10,10,401,1,1,1,2,137,1.8
1453,2a61,B,2a61B00,1,10,10,10,401,1,1,1,1,137,1.8
1455,2a61,A,2a61A00,1,10,10,10,401,1,1,1,3,142,1.8
1456,2a61,C,2a61C00,1,10,10,10,401,1,1,1,4,142,1.8
1457,2fbh,A,2fbhA00,1,10,10,10,402,1,1,1,1,137,1.8
1458,4rgx,B,4rgxB00,1,10,10,10,410,1,1,1,1,131,2.1
1459,4rgu,A,4rguA00,1,10,10,10,410,1,1,2,1,138,1.89
1460,4rgr,B,4rgrB00,1,10,10,10,410,1,1,3,1,130,2.3
1461,4rgu,B,4rguB00,1,10,10,10,410,1,1,4,1,141,1.89
1463,4rgs,B,4rgsB00,1,10,10,10,410,1,1,6,1,131,2.3
1462,4rgx,A,4rgxA00,1,10,10,10,410,1,1,5,1,136,2.1
1465,4rgs,A,4rgsA00,1,10,10,10,410,1,1,8,1,137,2.3
1464,4rgr,A,4rgrA00,1,10,10,10,410,1,1,7,1,137,2.3
1466,3k0l,A,3k0lA00,1,10,10,10,410,1,1,9,1,136,2.35
1467,3k0l,B,3k0lB00,1,10,10,10,410,1,1,10,1,137,2.35
1468,5bmz,A,5bmzA00,1,10,10,10,410,1,1,11,1,136,3.0
1470,5bmz,C,5bmzC00,1,10,10,10,410,1,1,13,1,136,3.0
1469,5bmz,B,5bmzB00,1,10,10,10,410,1,1,12,1,136,3.0
1471,5bmz,D,5bmzD00,1,10,10,10,410,1,1,14,1,136,3.0
1473,3bdd,D,3bddD00,1,10,10,10,418,1,1,1,1,130,2.2
1472,2l4a,A,2l4aA00,1,10,10,10,415,2,1,1,1,66,999.0
1474,3bdd,B,3bddB00,1,10,10,10,418,1,1,2,1,131,2.2
1475,3bdd,A,3bddA00,1,10,10,10,418,1,1,3,1,138,2.2
1476,3bdd,C,3bddC00,1,10,10,10,418,1,1,4,1,138,2.2
1477,3u1d,B,3u1dB00,1,10,10,10,419,1,1,1,1,141,1.8
1479,2qww,C,2qwwC00,1,10,10,10,421,1,1,1,1,134,2.07
1481,2qww,F,2qwwF00,1,10,10,10,421,1,1,3,1,134,2.07
1478,3u1d,A,3u1dA00,1,10,10,10,419,1,1,2,1,145,1.8
1480,2qww,D,2qwwD00,1,10,10,10,421,1,1,2,1,134,2.07
1482,2qww,G,2qwwG00,1,10,10,10,421,1,1,4,1,135,2.07
1483,2qww,E,2qwwE00,1,10,10,10,421,1,1,5,1,138,2.07
1484,2qww,H,2qwwH00,1,10,10,10,421,1,1,6,1,138,2.07
1486,2qww,A,2qwwA00,1,10,10,10,421,1,1,8,1,141,2.07
1485,2qww,B,2qwwB00,1,10,10,10,421,1,1,7,1,139,2.07
1487,2x4h,A,2x4hA00,1,10,10,10,425,1,1,1,1,129,2.3
1488,2x4h,D,2x4hD00,1,10,10,10,425,1,1,1,2,129,2.3
1491,3u2r,A,3u2rA00,1,10,10,10,426,1,1,1,1,132,2.2
1489,2x4h,B,2x4hB00,1,10,10,10,425,1,1,1,3,130,2.3
1490,2x4h,C,2x4hC00,1,10,10,10,425,1,1,1,4,131,2.3
1492,4g9y,A,4g9yA00,1,10,10,10,427,1,1,1,1,136,2.05
1494,4fht,B,4fhtB00,1,10,10,10,427,1,1,1,3,142,2.15
1493,4fht,A,4fhtA00,1,10,10,10,427,1,1,1,2,141,2.15
1495,3cjn,A,3cjnA00,1,10,10,10,429,1,1,1,1,139,1.95
1497,5aip,A,5aipA00,1,10,10,10,430,1,1,2,1,138,2.3
1496,5aip,B,5aipB00,1,10,10,10,430,1,1,1,1,130,2.3
1498,5aiq,D,5aiqD00,1,10,10,10,430,1,1,3,1,128,2.72
1499,5aiq,C,5aiqC00,1,10,10,10,430,1,1,3,2,130,2.72
1502,2fbi,A,2fbiA00,1,10,10,10,430,2,1,1,1,136,2.1
1500,5aiq,A,5aiqA00,1,10,10,10,430,1,1,3,3,131,2.72
1501,5aiq,B,5aiqB00,1,10,10,10,430,1,1,3,4,132,2.72
1503,4fx0,A,4fx0A00,1,10,10,10,436,1,1,1,1,122,2.7
1505,4fx4,A,4fx4A00,1,10,10,10,436,1,1,2,1,125,3.1
1504,4fx0,B,4fx0B00,1,10,10,10,436,1,1,1,2,135,2.7
1506,4fx4,B,4fx4B00,1,10,10,10,436,1,1,3,1,130,3.1
1507,3boq,A,3boqA00,1,10,10,10,437,1,1,1,1,131,2.39
1508,3boq,B,3boqB00,1,10,10,10,437,1,1,2,1,133,2.39
1509,2nnn,C,2nnnC00,1,10,10,10,438,1,1,1,1,131,2.4
1510,2nnn,E,2nnnE00,1,10,10,10,438,1,1,2,1,131,2.4
1511,2nnn,G,2nnnG00,1,10,10,10,438,1,1,3,1,131,2.4
1514,2nnn,H,2nnnH00,1,10,10,10,438,1,1,6,1,132,2.4
1513,2nnn,F,2nnnF00,1,10,10,10,438,1,1,5,1,132,2.4
1512,2nnn,D,2nnnD00,1,10,10,10,438,1,1,4,1,132,2.4
1515,2nnn,I,2nnnI00,1,10,10,10,438,1,1,7,1,132,2.4
1516,2nnn,J,2nnnJ00,1,10,10,10,438,1,1,8,1,132,2.4
1517,2nnn,A,2nnnA00,1,10,10,10,438,1,1,9,1,133,2.4
1518,2nnn,B,2nnnB00,1,10,10,10,438,1,1,10,1,133,2.4
1524,3s2w,H,3s2wH00,1,10,10,10,439,1,1,6,1,135,2.45
1522,3s2w,C,3s2wC00,1,10,10,10,439,1,1,4,1,134,2.45
1521,3s2w,B,3s2wB00,1,10,10,10,439,1,1,3,1,133,2.45
1523,3s2w,D,3s2wD00,1,10,10,10,439,1,1,5,1,134,2.45
1520,3s2w,E,3s2wE00,1,10,10,10,439,1,1,2,1,131,2.45
1519,3s2w,G,3s2wG00,1,10,10,10,439,1,1,1,1,130,2.45
1526,3s2w,A,3s2wA00,1,10,10,10,439,1,1,8,1,142,2.45
1525,3s2w,F,3s2wF00,1,10,10,10,439,1,1,7,1,138,2.45
1529,2eth,B,2ethB00,1,10,10,10,441,1,1,2,1,135,2.3
1528,2eth,A,2ethA00,1,10,10,10,441,1,1,1,1,135,2.3
1527,3bja,A,3bjaA00,1,10,10,10,440,1,1,1,1,132,2.38
1530,2rdp,A,2rdpA00,1,10,10,10,442,1,1,1,1,136,2.3
1533,4gcv,G,4gcvG00,1,10,10,10,443,1,1,3,1,136,2.3
1531,4gcv,C,4gcvC00,1,10,10,10,443,1,1,1,1,136,2.3
1534,4gcv,I,4gcvI00,1,10,10,10,443,1,1,4,1,136,2.3
1532,4gcv,D,4gcvD00,1,10,10,10,443,1,1,2,1,136,2.3
1535,4gcv,J,4gcvJ00,1,10,10,10,443,1,1,5,1,136,2.3
1537,4gcv,E,4gcvE00,1,10,10,10,443,1,1,7,1,137,2.3
1536,4gcv,L,4gcvL00,1,10,10,10,443,1,1,6,1,136,2.3
1538,4gcv,A,4gcvA00,1,10,10,10,443,1,1,8,1,140,2.3
1539,4gcv,B,4gcvB00,1,10,10,10,443,1,1,9,1,141,2.3
1540,4gcv,F,4gcvF00,1,10,10,10,443,1,1,10,1,141,2.3
1542,4gcv,K,4gcvK00,1,10,10,10,443,1,1,12,1,141,2.3
1541,4gcv,H,4gcvH00,1,10,10,10,443,1,1,11,1,141,2.3
1543,1l0o,C,1l0oC00,1,10,10,10,444,1,1,1,1,57,2.9
1544,1hkq,A,1hkqA00,1,10,10,10,445,1,1,1,1,125,2.75
1546,3k69,A,3k69A00,1,10,10,10,446,1,1,1,1,147,1.95
1545,1hkq,B,1hkqB00,1,10,10,10,445,1,1,1,2,125,2.75
1549,3voe,A,3voeA00,1,10,10,10,447,1,1,1,3,136,2.6
1550,4jba,A,4jbaA00,1,10,10,10,447,1,1,2,1,134,2.5
1547,1jgs,A,1jgsA00,1,10,10,10,447,1,1,1,1,138,2.3
1551,4jba,B,4jbaB00,1,10,10,10,447,1,1,2,2,136,2.5
1548,3voe,B,3voeB00,1,10,10,10,447,1,1,1,2,135,2.6
1555,3vod,A,3vodA00,1,10,10,10,447,1,1,4,2,136,2.6
1553,3vb2,A,3vb2A00,1,10,10,10,447,1,1,3,2,136,2.6
1554,3vod,B,3vodB00,1,10,10,10,447,1,1,4,1,135,2.6
1552,3vb2,B,3vb2B00,1,10,10,10,447,1,1,3,1,134,2.6
1556,5h3r,B,5h3rB00,1,10,10,10,447,1,1,4,3,140,2.67
1557,5h3r,A,5h3rA00,1,10,10,10,447,1,1,4,4,141,2.67
1558,4xrf,A,4xrfA00,1,10,10,10,449,1,1,1,1,142,2.16
1559,3jam,Z,3jamZ00,1,10,10,10,450,1,1,1,1,70,3.46
1560,3j80,Z,3j80Z00,1,10,10,10,450,1,1,1,2,70,3.75
1563,6fai,Z,6faiZ00,1,10,10,10,450,1,2,1,1,63,3.4
1562,3j81,Z,3j81Z00,1,10,10,10,450,1,1,1,4,70,4.0
1564,6eml,K,6emlK00,1,10,10,10,450,1,2,1,2,64,3.6
1565,3u5c,Z,3u5cZ00,1,10,10,10,450,1,2,1,3,70,1000.0
1567,4ujk,a,4ujka00,1,10,10,10,450,1,2,1,5,70,1000.0
1566,4ujf,a,4ujfa00,1,10,10,10,450,1,2,1,4,70,1000.0
1568,4ujp,a,4ujpa00,1,10,10,10,450,1,2,1,6,70,1000.0
1570,4ujz,a,4ujza00,1,10,10,10,450,1,2,1,8,70,1000.0
1571,4uk4,a,4uk4a00,1,10,10,10,450,1,2,1,9,70,1000.0
1569,4uju,a,4ujua00,1,10,10,10,450,1,2,1,7,70,1000.0
1572,4uk9,a,4uk9a00,1,10,10,10,450,1,2,1,10,70,1000.0
1573,4ukf,a,4ukfa00,1,10,10,10,450,1,2,1,11,70,1000.0
1574,4ukk,a,4ukka00,1,10,10,10,450,1,2,1,12,70,1000.0
1575,4ukp,a,4ukpa00,1,10,10,10,450,1,2,1,13,70,1000.0
1577,4ukz,a,4ukza00,1,10,10,10,450,1,2,1,15,70,1000.0
1576,4uku,a,4ukua00,1,10,10,10,450,1,2,1,14,70,1000.0
1578,4ul4,a,4ul4a00,1,10,10,10,450,1,2,1,16,70,1000.0
1579,4ul9,a,4ul9a00,1,10,10,10,450,1,2,1,17,70,1000.0
1580,4ule,a,4ulea00,1,10,10,10,450,1,2,1,18,70,1000.0
1581,4ulj,a,4ulja00,1,10,10,10,450,1,2,1,19,70,1000.0
1583,3u5g,Z,3u5gZ00,1,10,10,10,450,1,2,1,21,69,1000.0
1582,4ulp,a,4ulpa00,1,10,10,10,450,1,2,1,20,70,1000.0
1584,4ujh,3,4ujh300,1,10,10,10,450,1,2,1,22,69,1000.0
1586,4ujr,3,4ujr300,1,10,10,10,450,1,2,1,24,69,1000.0
1587,4ujw,3,4ujw300,1,10,10,10,450,1,2,1,25,69,1000.0
1585,4ujm,3,4ujm300,1,10,10,10,450,1,2,1,23,69,1000.0
1588,4uk1,3,4uk1300,1,10,10,10,450,1,2,1,26,69,1000.0
1589,4uk6,3,4uk6300,1,10,10,10,450,1,2,1,27,69,1000.0
1590,4ukb,3,4ukb300,1,10,10,10,450,1,2,1,28,69,1000.0
1591,4ukh,3,4ukh300,1,10,10,10,450,1,2,1,29,69,1000.0
1593,4ukr,3,4ukr300,1,10,10,10,450,1,2,1,31,69,1000.0
1592,4ukm,3,4ukm300,1,10,10,10,450,1,2,1,30,69,1000.0
1594,4ukw,3,4ukw300,1,10,10,10,450,1,2,1,32,69,1000.0
1597,4ulb,3,4ulb300,1,10,10,10,450,1,2,1,35,69,1000.0
1596,4ul6,3,4ul6300,1,10,10,10,450,1,2,1,34,69,1000.0
1595,4ul1,3,4ul1300,1,10,10,10,450,1,2,1,33,69,1000.0
1603,4cuy,Z,4cuyZ00,1,10,10,10,450,1,2,2,1,64,1000.0
1604,3zmd,A,3zmdA00,1,10,10,10,451,1,1,1,1,148,1.95
1605,3zmd,B,3zmdB00,1,10,10,10,451,1,1,1,2,148,1.95
1606,3zmd,D,3zmdD00,1,10,10,10,451,1,1,1,3,148,1.95
1601,3o2z,Q,3o2zQ00,1,10,10,10,450,1,2,1,39,67,1000.0
1598,4ulg,3,4ulg300,1,10,10,10,450,1,2,1,36,69,1000.0
1602,3o30,Q,3o30Q00,1,10,10,10,450,1,2,1,40,63,1000.0
1607,3zmd,C,3zmdC00,1,10,10,10,451,1,1,1,4,149,1.95
1608,3zpl,F,3zplF00,1,10,10,10,451,2,1,1,1,154,2.8
1609,3zpl,A,3zplA00,1,10,10,10,451,2,1,1,2,159,2.8
1612,3cdh,A,3cdhA00,1,10,10,10,452,1,1,1,1,129,2.69
1599,4ulm,3,4ulm300,1,10,10,10,450,1,2,1,37,69,1000.0
1610,3zpl,B,3zplB00,1,10,10,10,451,2,1,1,3,159,2.8
1613,3cdh,B,3cdhB00,1,10,10,10,452,1,1,2,1,131,2.69
1611,3zpl,E,3zplE00,1,10,10,10,451,2,1,1,4,160,2.8
1614,3kp7,A,3kp7A00,1,10,10,10,454,1,1,1,1,140,2.3
1615,3kp6,B,3kp6B00,1,10,10,10,454,1,1,1,2,137,2.45
1617,3kp6,A,3kp6A00,1,10,10,10,454,1,1,1,4,139,2.45
1616,3kp7,B,3kp7B00,1,10,10,10,454,1,1,1,3,142,2.3
1619,3kp2,B,3kp2B00,1,10,10,10,454,1,1,1,6,137,2.55
1618,3kp2,A,3kp2A00,1,10,10,10,454,1,1,1,5,137,2.55
1620,4ejw,A,4ejwA00,1,10,10,10,454,1,1,1,7,136,2.8
1621,4eju,B,4ejuB00,1,10,10,10,454,1,1,1,8,147,2.4
1600,4ulr,3,4ulr300,1,10,10,10,450,1,2,1,38,69,1000.0
1622,4ejw,B,4ejwB00,1,10,10,10,454,1,1,1,9,137,2.8
1623,4ejv,A,4ejvA00,1,10,10,10,454,1,1,1,10,135,2.9
1625,4eju,A,4ejuA00,1,10,10,10,454,1,1,1,12,149,2.4
1626,4ejv,B,4ejvB00,1,10,10,10,454,1,1,1,13,137,2.9
1627,3kp4,A,3kp4A00,1,10,10,10,454,1,1,1,14,139,2.84
1629,3kp5,B,3kp5B00,1,10,10,10,454,1,1,1,16,137,3.0
1628,3kp5,A,3kp5A00,1,10,10,10,454,1,1,1,15,136,3.0
1630,4ejt,B,4ejtB00,1,10,10,10,454,1,1,1,17,138,3.0
1631,4ejt,A,4ejtA00,1,10,10,10,454,1,1,1,18,140,3.0
1632,3kp3,A,3kp3A00,1,10,10,10,454,1,1,1,19,136,3.2
1633,3kp3,B,3kp3B00,1,10,10,10,454,1,1,1,20,137,3.2
1635,4kdp,A,4kdpA00,1,10,10,10,454,1,1,1,22,151,3.6
1634,4kdp,E,4kdpE00,1,10,10,10,454,1,1,1,21,150,3.6
1636,4kdp,B,4kdpB00,1,10,10,10,454,1,1,1,23,151,3.6
1637,4kdp,C,4kdpC00,1,10,10,10,454,1,1,1,24,151,3.6
1638,4kdp,D,4kdpD00,1,10,10,10,454,1,1,1,25,151,3.6
1640,4kdp,G,4kdpG00,1,10,10,10,454,1,1,1,27,151,3.6
1641,3bj6,B,3bj6B00,1,10,10,10,455,1,1,1,1,148,2.01
1639,4kdp,F,4kdpF00,1,10,10,10,454,1,1,1,26,151,3.6
1642,3bj6,A,3bj6A00,1,10,10,10,455,1,1,2,1,149,2.01
1643,3e6m,A,3e6mA00,1,10,10,10,457,1,1,1,1,145,2.2
1644,3e6m,C,3e6mC00,1,10,10,10,457,1,1,2,1,145,2.2
1646,3e6m,B,3e6mB00,1,10,10,10,457,1,1,4,1,146,2.2
1645,3e6m,F,3e6mF00,1,10,10,10,457,1,1,3,1,145,2.2
1647,3e6m,E,3e6mE00,1,10,10,10,457,1,1,5,1,146,2.2
1648,3e6m,H,3e6mH00,1,10,10,10,457,1,1,6,1,146,2.2
1649,3e6m,G,3e6mG00,1,10,10,10,457,1,1,7,1,147,2.2
1650,3e6m,D,3e6mD00,1,10,10,10,457,1,1,8,1,148,2.2
1652,5e1x,A,5e1xA00,1,10,10,10,460,1,1,1,2,168,1.46
1651,5e1w,A,5e1wA00,1,10,10,10,460,1,1,1,1,168,1.39
1654,5e20,A,5e20A00,1,10,10,10,460,1,1,1,4,169,1.97
1653,5e1z,B,5e1zB00,1,10,10,10,460,1,1,1,3,169,1.66
1655,4em2,A,4em2A00,1,10,10,10,461,1,1,1,1,150,2.08
1656,4em1,A,4em1A00,1,10,10,10,461,1,1,1,2,143,3.0
1657,4em0,B,4em0B00,1,10,10,10,461,1,1,1,3,150,2.9
1658,2bv6,A,2bv6A00,1,10,10,10,463,1,1,1,1,135,2.8
1659,5dd8,A,5dd8A00,1,10,10,10,464,1,1,1,1,156,2.05
1662,2fbk,B,2fbkB00,1,10,10,10,464,1,1,2,2,156,2.3
1660,5dd8,B,5dd8B00,1,10,10,10,464,1,1,1,2,156,2.05
1661,2fbk,A,2fbkA00,1,10,10,10,464,1,1,2,1,156,2.3
1663,2fxa,A,2fxaA00,1,10,10,10,466,1,1,1,1,150,2.4
1665,2fxa,C,2fxaC00,1,10,10,10,466,1,1,3,1,154,2.4
1664,2fxa,D,2fxaD00,1,10,10,10,466,1,1,2,1,150,2.4
1666,2fxa,B,2fxaB00,1,10,10,10,466,1,1,4,1,174,2.4
1667,5eri,A,5eriA00,1,10,10,10,467,1,1,1,1,153,2.3
1668,3nqo,B,3nqoB00,1,10,10,10,473,1,1,1,1,171,2.2
1669,3nqo,A,3nqoA00,1,10,10,10,473,1,1,2,1,176,2.2
