,pdb,chain,CATH Domain,Class Number,Architecture Number,Topology Number,Superfamily Number,S35 Number,S60 Number,S95 Number,S100 Number,S100 Count Number,Domain Length,Resolution
1670,1uss,A,1ussA00,1,10,10,10,478,1,1,1,1,88,999.0
1671,1yqa,A,1yqaA00,1,10,10,10,478,1,2,1,1,87,999.0
1672,1ust,A,1ustA00,1,10,10,10,478,2,1,1,1,92,999.0
1673,1uhm,A,1uhmA00,1,10,10,10,478,2,1,1,2,78,999.0
1674,2ma3,A,2ma3A00,1,10,10,10,479,1,1,1,1,88,999.0
1677,2aqf,A,2aqfA00,1,10,10,10,481,1,1,1,2,90,999.0
1675,2rqp,A,2rqpA00,1,10,10,10,480,1,1,1,1,88,999.0
1678,1p4w,A,1p4wA00,1,10,10,10,482,1,1,1,1,87,999.0
1676,2aqe,A,2aqeA00,1,10,10,10,481,1,1,1,1,90,999.0
1679,2m45,A,2m45A00,1,10,10,10,483,1,1,1,1,87,999.0
1680,1ufm,A,1ufmA00,1,10,10,10,486,1,1,1,1,84,999.0
1681,2lso,A,2lsoA00,1,10,10,10,487,1,1,1,1,83,999.0
1682,1w4m,A,1w4mA00,1,10,10,10,488,1,1,1,1,95,999.0
1685,1p6r,A,1p6rA00,1,10,10,10,489,1,1,1,1,82,999.0
1684,1uhw,A,1uhwA00,1,10,10,10,488,1,2,1,1,109,999.0
1686,2p7c,B,2p7cB00,1,10,10,10,489,1,1,1,2,82,999.0
1683,2cso,A,2csoA00,1,10,10,10,488,1,1,1,2,127,999.0
1687,2k4b,A,2k4bA00,1,10,10,10,489,2,1,1,1,69,999.0
1689,2l02,B,2l02B00,1,10,10,10,490,1,1,1,2,82,999.0
1688,2l02,A,2l02A00,1,10,10,10,490,1,1,1,1,82,999.0
1693,2stw,A,2stwA00,1,10,10,10,491,1,1,1,2,96,999.0
1690,2l01,A,2l01A00,1,10,10,10,490,2,1,1,1,77,999.0
1691,2l01,B,2l01B00,1,10,10,10,490,2,1,1,2,77,999.0
1692,2stt,A,2sttA00,1,10,10,10,491,1,1,1,1,96,999.0
1695,1stw,A,1stwA00,1,10,10,10,491,1,1,1,4,96,1000.0
1694,1stt,A,1sttA00,1,10,10,10,491,1,1,1,3,96,1000.0
1697,1d8k,A,1d8kA00,1,10,10,10,492,1,1,1,2,81,999.0
1696,1d8j,A,1d8jA00,1,10,10,10,492,1,1,1,1,81,999.0
1698,2hgc,A,2hgcA00,1,10,10,10,494,1,1,1,1,78,999.0
1701,1tns,A,1tnsA00,1,10,10,10,497,1,1,1,1,76,999.0
1699,2mlg,A,2mlgA00,1,10,10,10,495,1,1,1,1,77,999.0
1702,1tnt,A,1tntA00,1,10,10,10,497,1,1,1,2,76,999.0
1700,2cqk,A,2cqkA00,1,10,10,10,496,1,1,1,1,101,999.0
1703,1g4d,A,1g4dA00,1,10,10,10,497,2,1,1,1,69,999.0
1704,1qpm,A,1qpmA00,1,10,10,10,497,2,1,1,2,69,999.0
1705,2mc3,A,2mc3A00,1,10,10,10,500,1,1,1,1,103,999.0
1706,2k4j,A,2k4jA00,1,10,10,10,501,1,1,1,1,105,999.0
1708,2hqn,A,2hqnA00,1,10,10,10,503,1,1,1,3,109,999.0
1707,2ysr,A,2ysrA00,1,10,10,10,502,1,1,1,1,105,999.0
1709,1bby,A,1bbyA00,1,10,10,10,504,1,1,1,1,69,999.0
1710,2bby,A,2bbyA00,1,10,10,10,504,1,1,1,2,69,999.0
1711,4bxu,A,4bxuA00,1,10,10,10,505,1,1,1,1,69,999.0
1712,2w84,A,2w84A00,1,10,10,10,505,1,1,1,2,57,999.0
1713,2w85,A,2w85A00,1,10,10,10,505,1,1,1,3,57,999.0
1714,1j9i,A,1j9iA00,1,10,10,10,506,1,1,1,1,68,999.0
1716,2jtv,A,2jtvA00,1,10,10,10,512,1,1,1,1,65,999.0
1715,1j9i,B,1j9iB00,1,10,10,10,506,1,1,1,2,68,999.0
1717,2mh2,A,2mh2A00,1,10,10,10,513,1,1,1,1,64,999.0
1718,1oyi,A,1oyiA00,1,10,10,10,514,1,1,1,1,62,999.0
1721,2nri,C,2nriC00,1,10,10,10,516,1,1,2,1,87,1000.0
1720,2nri,B,2nriB00,1,10,10,10,516,1,1,1,1,88,1000.0
1719,2m1b,A,2m1bA00,1,10,10,10,515,1,1,1,1,116,999.0
1724,2lkp,A,2lkpA00,1,10,10,10,518,1,1,1,1,119,999.0
1722,2nri,D,2nriD00,1,10,10,10,516,1,1,3,1,87,1000.0
1727,2m8e,A,2m8eA00,1,10,10,10,521,1,1,1,1,57,999.0
1723,2nri,A,2nriA00,1,10,10,10,516,1,1,4,1,85,1000.0
1726,1v3f,A,1v3fA00,1,10,10,10,520,1,1,1,1,120,999.0
1725,2lkp,B,2lkpB00,1,10,10,10,518,1,1,1,2,119,999.0
1735,3a02,A,3a02A00,1,10,10,60,1,1,1,1,1,51,1.0
1728,4bpe,7,4bpe700,1,10,10,10,523,1,1,1,1,101,1000.0
1732,2xzm,7,2xzm700,1,10,10,10,523,1,1,1,5,104,1000.0
1733,2xzn,7,2xzn700,1,10,10,10,523,1,1,1,6,104,1000.0
1729,4bpn,7,4bpn700,1,10,10,10,523,1,1,1,2,101,1000.0
1734,2xzm,T,2xzmT00,1,10,10,10,524,1,1,1,1,150,1000.0
1736,3lnq,A,3lnqA00,1,10,10,60,1,1,2,1,1,58,2.25
1737,3a01,F,3a01F00,1,10,10,60,1,1,2,1,2,61,2.7
1738,3a01,B,3a01B00,1,10,10,60,1,1,2,1,3,57,2.7
1740,6j4k,A,6j4kA00,1,10,10,60,2,1,1,1,1,60,1.58
1739,2mgq,A,2mgqA00,1,10,10,60,1,3,1,1,1,68,999.0
1741,6j4k,B,6j4kB00,1,10,10,60,2,1,1,1,2,58,1.58
1730,4bpo,7,4bpo700,1,10,10,10,523,1,1,1,3,101,1000.0
1731,4bpp,7,4bpp700,1,10,10,10,523,1,1,1,4,101,1000.0
1744,6j5b,H,6j5bH00,1,10,10,60,2,1,1,1,5,58,2.7
1742,6j5b,C,6j5bC00,1,10,10,60,2,1,1,1,3,59,2.7
1743,6j5b,F,6j5bF00,1,10,10,60,2,1,1,1,4,58,2.7
1747,6j5b,D,6j5bD00,1,10,10,60,2,1,1,1,8,57,2.7
1745,6j5b,J,6j5bJ00,1,10,10,60,2,1,1,1,6,58,2.7
1746,6j5b,A,6j5bA00,1,10,10,60,2,1,1,1,7,57,2.7
1748,6j4r,A,6j4rA00,1,10,10,60,2,1,1,1,9,58,2.8
1749,6j4r,B,6j4rB00,1,10,10,60,2,1,1,1,10,57,2.8
1750,6j4r,D,6j4rD00,1,10,10,60,2,1,1,1,11,57,2.8
1752,5lxu,A,5lxuA00,1,10,10,60,2,2,1,1,1,55,2.14
1751,6j4r,C,6j4rC00,1,10,10,60,2,1,1,1,12,55,2.8
1753,1irz,A,1irzA00,1,10,10,60,2,3,1,1,1,64,999.0
1757,1w0u,B,1w0uB00,1,10,10,60,3,1,1,1,4,55,1.8
1754,3sjm,A,3sjmA00,1,10,10,60,3,1,1,1,1,55,1.35
1756,1w0u,A,1w0uA00,1,10,10,60,3,1,1,1,3,55,1.8
1755,3sjm,B,3sjmB00,1,10,10,60,3,1,1,1,2,55,1.35
1759,1vfc,A,1vfcA00,1,10,10,60,3,1,2,1,1,63,999.0
1758,1xg1,A,1xg1A00,1,10,10,60,3,1,1,1,5,67,999.0
1761,4xrm,A,4xrmA00,1,10,10,60,5,1,1,1,1,59,1.6
1764,5bng,A,5bngA00,1,10,10,60,5,1,1,1,4,59,3.5
1760,1vf9,A,1vf9A00,1,10,10,60,3,1,2,1,2,64,999.0
1765,4xrs,B,4xrsB00,1,10,10,60,5,1,1,1,5,58,3.5
1762,4xrm,B,4xrmB00,1,10,10,60,5,1,1,1,2,64,1.6
1763,5bng,B,5bngB00,1,10,10,60,5,1,1,1,3,60,3.5
1766,4xrs,A,4xrsA00,1,10,10,60,5,1,1,1,6,56,3.5
1767,5ego,A,5egoA00,1,10,10,60,5,1,1,2,1,57,2.54
1769,3k2a,B,3k2aB00,1,10,10,60,5,1,2,1,1,54,1.95
1770,3k2a,A,3k2aA00,1,10,10,60,5,1,2,2,1,53,1.95
1772,6a8r,B,6a8rB00,1,10,10,60,7,1,1,1,2,58,1.6
1768,5eg0,A,5eg0A00,1,10,10,60,5,1,1,3,1,56,3.1
1771,6a8r,A,6a8rA00,1,10,10,60,7,1,1,1,1,58,1.6
1773,5z2t,D,5z2tD00,1,10,10,60,7,1,1,1,3,54,2.62
1774,6dfy,C,6dfyC00,1,10,10,60,7,1,1,1,4,54,2.62
1775,5z2t,C,5z2tC00,1,10,10,60,7,1,1,1,5,53,2.62
1776,6dfy,D,6dfyD00,1,10,10,60,7,1,1,1,6,52,2.62
1778,2k40,A,2k40A00,1,10,10,60,7,2,1,1,1,67,999.0
1779,3rkq,A,3rkqA00,1,10,10,60,9,1,1,1,1,58,1.7
1777,5z2s,A,5z2sA00,1,10,10,60,7,1,2,1,1,50,1.5
1780,3rkq,B,3rkqB00,1,10,10,60,9,1,1,1,2,57,1.7
1781,4s0h,B,4s0hB00,1,10,10,60,9,1,1,1,3,53,2.82
1782,4s0h,F,4s0hF00,1,10,10,60,9,1,1,1,4,53,2.82
1784,1gvd,A,1gvdA00,1,10,10,60,12,1,1,1,1,52,1.45
1785,1gv5,A,1gv5A00,1,10,10,60,12,1,1,2,2,52,1.58
1783,1ig7,A,1ig7A00,1,10,10,60,9,2,1,1,1,58,2.2
1788,3a03,A,3a03A00,1,10,10,60,13,1,1,1,1,53,1.54
1786,1mbg,A,1mbgA00,1,10,10,60,12,1,1,4,1,52,999.0
1789,2vi6,A,2vi6A00,1,10,10,60,13,2,1,1,1,55,2.6
1787,1mbh,A,1mbhA00,1,10,10,60,12,1,1,5,1,52,999.0
1790,2vi6,C,2vi6C00,1,10,10,60,13,2,1,1,2,55,2.6
1793,2vi6,G,2vi6G00,1,10,10,60,13,2,1,1,5,55,2.6
1792,2vi6,F,2vi6F00,1,10,10,60,13,2,1,1,4,55,2.6
1795,2vi6,E,2vi6E00,1,10,10,60,13,2,1,1,7,54,2.6
1794,2vi6,B,2vi6B00,1,10,10,60,13,2,1,1,6,54,2.6
1791,2vi6,D,2vi6D00,1,10,10,60,13,2,1,1,3,55,2.6
1796,2vi6,H,2vi6H00,1,10,10,60,13,2,1,1,8,54,2.6
1797,4rbo,A,4rboA00,1,10,10,60,13,2,2,1,1,55,3.3
1798,4rbo,D,4rboD00,1,10,10,60,13,2,2,1,2,54,3.3
1800,3cmy,A,3cmyA00,1,10,10,60,14,1,1,1,1,60,1.95
1801,1fjl,C,1fjlC00,1,10,10,60,14,1,2,1,1,59,2.0
1802,1fjl,B,1fjlB00,1,10,10,60,14,1,2,1,2,58,2.0
1803,1fjl,A,1fjlA00,1,10,10,60,14,1,2,1,3,65,2.0
1799,2l9r,A,2l9rA00,1,10,10,60,13,3,2,1,1,69,999.0
1804,2m0c,A,2m0cA00,1,10,10,60,14,1,3,1,1,75,999.0
1805,2l7f,P,2l7fP00,1,10,10,60,14,2,1,1,1,68,999.0
1806,2lkx,A,2lkxA00,1,10,10,60,14,2,1,1,2,68,999.0
1807,2l7m,P,2l7mP00,1,10,10,60,14,2,1,2,1,68,999.0
1810,1mbe,A,1mbeA00,1,10,10,60,16,2,1,1,2,52,999.0
1809,1guu,A,1guuA00,1,10,10,60,16,2,1,1,1,50,1.6
1808,1yz8,P,1yz8P00,1,10,10,60,14,2,1,3,1,68,1000.0
1811,1mbf,A,1mbfA00,1,10,10,60,16,2,1,3,1,52,999.0
1812,2hos,B,2hosB00,1,10,10,60,17,1,1,1,1,58,1.9
1813,2hos,A,2hosA00,1,10,10,60,17,1,1,1,2,56,1.9
1814,2hot,B,2hotB00,1,10,10,60,17,1,1,1,3,58,2.19
1815,2hot,A,2hotA00,1,10,10,60,17,1,1,1,4,56,2.19
1816,2hdd,B,2hddB00,1,10,10,60,17,1,2,1,1,56,1.9
1817,2hdd,A,2hddA00,1,10,10,60,17,1,2,1,2,55,1.9
1818,1du0,B,1du0B00,1,10,10,60,17,1,2,2,1,56,2.0
1819,1du0,A,1du0A00,1,10,10,60,17,1,2,2,2,53,2.0
1820,1p7i,D,1p7iD00,1,10,10,60,17,1,2,3,1,56,2.1
1821,1p7i,A,1p7iA00,1,10,10,60,17,1,2,3,2,53,2.1
1822,1p7i,B,1p7iB00,1,10,10,60,17,1,2,3,3,50,2.1
1824,3hdd,B,3hddB00,1,10,10,60,17,1,2,4,1,56,2.2
1823,1p7i,C,1p7iC00,1,10,10,60,17,1,2,3,4,50,2.1
1825,1enh,A,1enhA00,1,10,10,60,17,1,2,4,2,54,2.1
1826,3hdd,A,3hddA00,1,10,10,60,17,1,2,4,3,55,2.2
1828,1p7j,D,1p7jD00,1,10,10,60,17,1,2,5,2,53,2.1
1829,1p7j,C,1p7jC00,1,10,10,60,17,1,2,5,3,52,2.1
1827,1p7j,A,1p7jA00,1,10,10,60,17,1,2,5,1,53,2.1
1830,1p7j,B,1p7jB00,1,10,10,60,17,1,2,5,4,51,2.1
1831,1hdd,C,1hddC00,1,10,10,60,17,1,2,6,1,57,2.8
1832,1hdd,D,1hddD00,1,10,10,60,17,1,2,6,2,57,2.8
1834,1ztr,A,1ztrA00,1,10,10,60,17,1,3,1,1,61,999.0
1833,2jwt,A,2jwtA00,1,10,10,60,17,1,2,6,3,61,999.0
1837,1k61,A,1k61A00,1,10,10,60,20,1,1,1,1,60,2.1
1835,3zob,A,3zobA00,1,10,10,60,17,1,4,1,1,67,999.0
1836,2cjj,A,2cjjA00,1,10,10,60,18,1,1,1,1,63,1.9
1838,1k61,B,1k61B00,1,10,10,60,20,1,1,1,2,59,2.1
1839,1k61,D,1k61D00,1,10,10,60,20,1,1,1,3,58,2.1
1841,1apl,C,1aplC00,1,10,10,60,20,1,1,2,1,59,2.7
1844,4xrs,G,4xrsG00,1,10,10,60,23,1,2,1,1,56,3.5
1840,1k61,C,1k61C00,1,10,10,60,20,1,1,1,4,56,2.1
1842,1apl,D,1aplD00,1,10,10,60,20,1,1,2,2,58,2.7
1843,4l5e,A,4l5eA00,1,10,10,60,22,1,1,1,1,46,1.34
1845,4xrs,I,4xrsI00,1,10,10,60,23,1,2,1,2,56,3.5
1846,1jgg,A,1jggA00,1,10,10,60,26,1,1,1,1,57,2.0
1847,1jgg,B,1jggB00,1,10,10,60,26,1,1,1,2,57,2.0
1849,5jlw,D,5jlwD00,1,10,10,60,26,2,1,1,2,57,2.09
1851,4xid,A,4xidA00,1,10,10,60,26,2,1,1,4,58,2.7
1850,4xic,A,4xicA00,1,10,10,60,26,2,1,1,3,59,2.69
1853,4xic,D,4xicD00,1,10,10,60,26,2,1,1,6,56,2.69
1848,5jlw,A,5jlwA00,1,10,10,60,26,2,1,1,1,57,2.09
1852,5jlx,D,5jlxD00,1,10,10,60,26,2,1,1,5,58,2.75
1854,5jlx,A,5jlxA00,1,10,10,60,26,2,1,1,7,57,2.75
1855,4xid,D,4xidD00,1,10,10,60,26,2,1,1,8,56,2.7
1857,2hoa,A,2hoaA00,1,10,10,60,26,2,1,1,10,68,999.0
1860,1hom,A,1homA00,1,10,10,60,26,2,1,3,1,68,999.0
1858,9ant,A,9antA00,1,10,10,60,26,2,1,2,1,56,2.4
1859,9ant,B,9antB00,1,10,10,60,26,2,1,2,2,56,2.4
1856,1ahd,P,1ahdP00,1,10,10,60,26,2,1,1,9,68,999.0
1861,2h1k,B,2h1kB00,1,10,10,60,26,2,2,1,1,60,2.42
1864,1ftz,A,1ftzA00,1,10,10,60,26,2,4,1,1,70,999.0
1862,2h1k,A,2h1kA00,1,10,10,60,26,2,2,1,2,58,2.42
1863,1san,A,1sanA00,1,10,10,60,26,2,3,1,1,62,999.0
1865,2lp0,A,2lp0A00,1,10,10,60,26,3,1,1,1,60,999.0
1866,2msy,A,2msyA00,1,10,10,60,26,3,1,1,2,68,999.0
1867,2m34,A,2m34A00,1,10,10,60,26,4,1,1,1,71,999.0
1868,2me0,A,2me0A00,1,10,10,60,26,4,1,1,2,71,999.0
1869,2me6,A,2me6A00,1,10,10,60,26,4,1,1,3,71,999.0
1874,5eea,G,5eeaG00,1,10,10,60,33,1,1,1,4,63,2.2
1870,2n8g,A,2n8gA00,1,10,10,60,26,4,1,2,1,71,999.0
1872,5eea,J,5eeaJ00,1,10,10,60,33,1,1,1,2,61,2.2
1873,5eea,A,5eeaA00,1,10,10,60,33,1,1,1,3,62,2.2
1871,5eea,B,5eeaB00,1,10,10,60,33,1,1,1,1,61,2.2
1875,5ego,B,5egoB00,1,10,10,60,33,1,1,1,5,63,2.54
1876,5no6,A,5no6A00,1,10,10,60,33,1,1,1,6,62,2.88
1877,5no6,B,5no6B00,1,10,10,60,33,1,1,1,7,62,2.88
1881,5ef6,J,5ef6J00,1,10,10,60,33,1,1,1,11,62,3.0
1878,5ef6,A,5ef6A00,1,10,10,60,33,1,1,1,8,61,3.0
1880,5ef6,G,5ef6G00,1,10,10,60,33,1,1,1,10,62,3.0
1879,5ef6,B,5ef6B00,1,10,10,60,33,1,1,1,9,61,3.0
1883,5edn,A,5ednA00,1,10,10,60,33,1,1,1,13,60,3.2
1882,5eg0,B,5eg0B00,1,10,10,60,33,1,1,1,12,61,3.1
1884,5edn,G,5ednG00,1,10,10,60,33,1,1,1,14,60,3.2
1885,5edn,B,5ednB00,1,10,10,60,33,1,1,1,15,61,3.2
1886,5edn,J,5ednJ00,1,10,10,60,33,1,1,1,16,61,3.2
1889,3e7l,A,3e7lA00,1,10,10,60,34,1,1,1,1,60,2.25
1890,3e7l,C,3e7lC00,1,10,10,60,34,1,1,1,2,60,2.25
1887,2ld5,A,2ld5A00,1,10,10,60,33,1,2,1,1,67,999.0
1888,2l7z,A,2l7zA00,1,10,10,60,33,1,2,1,2,73,999.0
1892,3e7l,B,3e7lB00,1,10,10,60,34,1,1,1,4,54,2.25
1891,3e7l,D,3e7lD00,1,10,10,60,34,1,1,1,3,63,2.25
1893,4fth,B,4fthB00,1,10,10,60,34,1,1,1,5,61,3.0
1894,4fth,A,4fthA00,1,10,10,60,34,1,1,1,6,68,3.0
1896,3hm5,A,3hm5A00,1,10,10,60,35,1,1,1,2,74,1.8
1895,4iej,A,4iejA00,1,10,10,60,35,1,1,1,1,75,1.45
1898,1w0t,B,1w0tB00,1,10,10,60,48,1,1,1,2,52,2.0
1897,1w0t,A,1w0tA00,1,10,10,60,48,1,1,1,1,52,2.0
1901,1idy,A,1idyA00,1,10,10,60,50,1,1,3,1,54,999.0
1900,1mbj,A,1mbjA00,1,10,10,60,50,1,1,1,4,52,999.0
1899,1ba5,A,1ba5A00,1,10,10,60,48,1,1,2,1,53,999.0
1902,1idz,A,1idzA00,1,10,10,60,50,1,1,3,2,54,999.0
1906,2r5y,B,2r5yB00,1,10,10,60,52,1,1,1,3,59,2.6
1905,1b8i,B,1b8iB00,1,10,10,60,52,1,1,1,2,58,2.4
1904,4cyc,B,4cycB00,1,10,10,60,52,1,1,1,1,58,2.36
1903,1mbk,A,1mbkA00,1,10,10,60,50,1,1,4,1,52,999.0
1908,4uus,F,4uusF00,1,10,10,60,52,1,1,1,5,66,2.55
1907,2r5z,B,2r5zB00,1,10,10,60,52,1,1,1,4,59,2.6
1909,4uus,B,4uusB00,1,10,10,60,52,1,1,1,6,69,2.55
1910,5zjt,B,5zjtB00,1,10,10,60,52,1,1,2,1,72,2.4
1911,5zjq,B,5zjqB00,1,10,10,60,52,1,1,2,2,73,2.44
1913,5zjr,B,5zjrB00,1,10,10,60,52,1,1,2,4,74,3.03
1912,5zjs,B,5zjsB00,1,10,10,60,52,1,1,2,3,72,2.9
1914,1du6,A,1du6A00,1,10,10,60,52,1,2,1,1,64,999.0
1916,4a69,C,4a69C00,1,10,10,60,53,1,1,1,2,69,2.06
1915,4a69,D,4a69D00,1,10,10,60,53,1,1,1,1,68,2.06
1917,1b8i,A,1b8iA00,1,10,10,60,54,1,1,1,1,62,2.4
1919,2r5y,A,2r5yA00,1,10,10,60,54,1,2,1,1,73,2.6
1918,4cyc,A,4cycA00,1,10,10,60,54,1,1,2,1,66,2.36
1922,5zjq,A,5zjqA00,1,10,10,60,54,2,1,1,2,63,2.44
1920,2r5z,A,2r5zA00,1,10,10,60,54,1,2,1,2,75,2.6
1921,5zjt,A,5zjtA00,1,10,10,60,54,2,1,1,1,63,2.4
1924,5zjr,A,5zjrA00,1,10,10,60,54,2,1,1,4,64,3.03
1925,5zjt,E,5zjtE00,1,10,10,60,58,1,1,1,1,58,2.4
1923,5zjs,A,5zjsA00,1,10,10,60,54,2,1,1,3,58,2.9
1926,1puf,A,1pufA00,1,10,10,60,58,1,2,1,1,77,1.9
1928,5lux,K,5luxK00,1,10,10,60,58,2,1,1,2,63,3.23
1927,5lux,L,5luxL00,1,10,10,60,58,2,1,1,1,62,3.23
1929,1pog,A,1pogA00,1,10,10,60,61,2,1,3,1,62,999.0
1931,1ocp,A,1ocpA00,1,10,10,60,61,3,1,2,1,67,999.0
1932,1twf,J,1twfJ00,1,10,10,60,63,1,1,1,1,65,2.3
1933,1i50,J,1i50J00,1,10,10,60,63,1,1,1,2,65,2.8
1934,1k83,J,1k83J00,1,10,10,60,63,1,1,1,3,65,2.8
1935,3cqz,J,3cqzJ00,1,10,10,60,63,1,1,1,4,65,2.8
1937,2nvq,J,2nvqJ00,1,10,10,60,63,1,1,1,6,65,2.9
1938,1twc,J,1twcJ00,1,10,10,60,63,1,1,1,7,64,3.0
1936,3s14,J,3s14J00,1,10,10,60,63,1,1,1,5,65,2.85
1940,3rzo,J,3rzoJ00,1,10,10,60,63,1,1,1,9,65,3.0
1943,1i3q,J,1i3qJ00,1,10,10,60,63,1,1,1,12,65,3.1
1939,6bm4,J,6bm4J00,1,10,10,60,63,1,1,1,8,65,2.95
1947,4by7,J,4by7J00,1,10,10,60,63,1,1,1,16,65,3.15
1946,1twa,J,1twaJ00,1,10,10,60,63,1,1,1,15,64,3.2
1945,3s1m,J,3s1mJ00,1,10,10,60,63,1,1,1,14,65,3.13
1942,4c2m,Y,4c2mY00,1,10,10,60,63,1,1,1,11,69,2.8
1944,3s1n,J,3s1nJ00,1,10,10,60,63,1,1,1,13,65,3.1
1941,4c2m,J,4c2mJ00,1,10,10,60,63,1,1,1,10,69,2.8
1948,3m3y,J,3m3yJ00,1,10,10,60,63,1,1,1,17,65,3.18
1949,3hou,J,3houJ00,1,10,10,60,63,1,1,1,18,65,3.2
1951,3s17,J,3s17J00,1,10,10,60,63,1,1,1,20,65,3.2
1950,3hou,V,3houV00,1,10,10,60,63,1,1,1,19,65,3.2
1952,3s1r,J,3s1rJ00,1,10,10,60,63,1,1,1,21,65,3.2
1953,3s2d,J,3s2dJ00,1,10,10,60,63,1,1,1,22,65,3.2
1955,6blp,J,6blpJ00,1,10,10,60,63,1,1,1,24,65,3.2
1954,5ot2,J,5ot2J00,1,10,10,60,63,1,1,1,23,65,3.2
1958,1twg,J,1twgJ00,1,10,10,60,63,1,1,1,27,64,3.3
1960,1i6h,J,1i6hJ00,1,10,10,60,63,1,1,1,29,65,3.3
1957,3s16,J,3s16J00,1,10,10,60,63,1,1,1,26,65,3.24
1956,4c3i,J,4c3iJ00,1,10,10,60,63,1,1,1,25,69,3.0
1959,4bxx,J,4bxxJ00,1,10,10,60,63,1,1,1,28,65,3.28
1963,3rzd,J,3rzdJ00,1,10,10,60,63,1,1,1,32,65,3.3
1961,3po2,J,3po2J00,1,10,10,60,63,1,1,1,30,65,3.3
1962,3po3,J,3po3J00,1,10,10,60,63,1,1,1,31,65,3.3
1967,4y7n,J,4y7nJ00,1,10,10,60,63,1,1,1,36,65,3.3
1965,3s1q,J,3s1qJ00,1,10,10,60,63,1,1,1,34,65,3.3
1964,3s15,J,3s15J00,1,10,10,60,63,1,1,1,33,65,3.3
1968,1twh,J,1twhJ00,1,10,10,60,63,1,1,1,37,64,3.4
1970,2nvt,J,2nvtJ00,1,10,10,60,63,1,1,1,39,65,3.36
1966,3s2h,J,3s2hJ00,1,10,10,60,63,1,1,1,35,65,3.3
1971,3gtl,J,3gtlJ00,1,10,10,60,63,1,1,1,40,65,3.38
1972,2nvy,J,2nvyJ00,1,10,10,60,63,1,1,1,41,65,3.4
1973,2vum,J,2vumJ00,1,10,10,60,63,1,1,1,42,65,3.4
1974,2yu9,J,2yu9J00,1,10,10,60,63,1,1,1,43,65,3.4
1969,6bqf,J,6bqfJ00,1,10,10,60,63,1,1,1,38,65,3.35
1975,3hoy,J,3hoyJ00,1,10,10,60,63,1,1,1,44,65,3.4
1983,6hlq,J,6hlqJ00,1,10,10,60,63,1,1,1,52,69,3.18
1976,4a3d,J,4a3dJ00,1,10,10,60,63,1,1,1,45,65,3.4
1979,4bbr,J,4bbrJ00,1,10,10,60,63,1,1,1,48,65,3.4
1977,4a3e,J,4a3eJ00,1,10,10,60,63,1,1,1,46,65,3.4
1980,5w51,J,5w51J00,1,10,10,60,63,1,1,1,49,65,3.4
1978,4a93,J,4a93J00,1,10,10,60,63,1,1,1,47,65,3.4
1982,6bm2,J,6bm2J00,1,10,10,60,63,1,1,1,51,65,3.4
1984,6hlr,J,6hlrJ00,1,10,10,60,63,1,1,1,53,69,3.18
1981,6blo,J,6bloJ00,1,10,10,60,63,1,1,1,50,65,3.4
1985,2e2i,J,2e2iJ00,1,10,10,60,63,1,1,1,54,65,3.41
1987,6hls,J,6hlsJ00,1,10,10,60,63,1,1,1,56,69,3.21
1988,6eu3,J,6eu3J00,1,10,10,60,63,1,1,1,57,68,3.3
1991,2e2j,J,2e2jJ00,1,10,10,60,63,1,1,1,60,65,3.5
1986,3gtj,J,3gtjJ00,1,10,10,60,63,1,1,1,55,65,3.42
1992,3hov,J,3hovJ00,1,10,10,60,63,1,1,1,61,65,3.5
1989,4c3h,J,4c3hJ00,1,10,10,60,63,1,1,1,58,69,3.27
1999,4y52,J,4y52J00,1,10,10,60,63,1,1,1,68,65,3.5
1993,4a3b,J,4a3bJ00,1,10,10,60,63,1,1,1,62,65,3.5
1994,4a3c,J,4a3cJ00,1,10,10,60,63,1,1,1,63,65,3.5
1995,4a3f,J,4a3fJ00,1,10,10,60,63,1,1,1,64,65,3.5
1996,4a3g,J,4a3gJ00,1,10,10,60,63,1,1,1,65,65,3.5
1998,4a3l,J,4a3lJ00,1,10,10,60,63,1,1,1,67,65,3.5
1997,4a3k,J,4a3kJ00,1,10,10,60,63,1,1,1,66,65,3.5
